   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      丹东,         -,     15:35,         -,         -,         -,         -,               -,              -
  2,    五龙背,     15:57,     15:59,      02分,        22,         0,       6/-,        53/56/60,          68/88
  3,    凤凰城,     16:29,     16:33,      04分,        54,         0,       9/-,        55/58/63,        84.5/96
  4,      中兴,     16:45,     16:47,      02分,        70,         0,       0/-,           0/0/0,            0/0
  5,    林家台,     17:11,     17:13,      02分,        96,         0,       0/-,           0/0/0,            0/0
  6,    草河口,     17:31,     17:33,      02分,       116,         0,    16.5/-,      63.5/66/72,       96.5/110
  7,    下马塘,     17:59,     18:01,      02分,       144,         0,    20.5/-,      66.5/69/76,      102.5/116
  8,      本溪,     18:36,     18:46,      10分,       181,         0,    26.5/-,      72.5/76/82,      112.5/126
  9,      沈阳,     19:51,     20:04,      13分,       256,         0,    36.5/-,      82.5/86/94,      126.5/144
 10,    沈阳北,     20:11,     20:17,      06分,       276,         0,    36.5/-,      82.5/86/94,      126.5/144
 11,      铁岭,     21:00,     21:03,      03分,       325,         0,    45.5/-,     91.5/95/104,      143.5/162
 12,      开原,     21:25,     21:27,      02分,       350,         0,    48.5/-,     94.5/99/106,      149.5/169
 13,      昌图,     21:48,     21:50,      02分,       373,         0,    54.5/-,   102.5/106/116,      158.5/169
 14,    公主岭,     23:26,     23:28,      02分,       471,         0,      63/-,     120/125/136,        188/212
 15,      长春,     00:12,     00:20,      08分,      -923,         0,      69/-,     130/135/146,        205/231
 16,      德惠,     01:07,     01:09,      02分,      -868,         0,      80/-,     146/153/166,        232/262
 17,      扶余,     01:50,     01:52,      02分,      -825,         0,      86/-,     159/166/180,        251/283
 18,    哈尔滨,     03:17,     03:37,      20分,      -738,         0,      98/-,     180/186/204,        286/324
 19,    兴隆镇,     04:47,     04:49,      02分,      -648,         0,     105/-,     193/201/218,        310/350
 20,      绥化,     05:13,     05:15,      02分,      -622,         0,     109/-,     200/208/226,        321/362
 21,    四方台,     05:44,     05:52,      08分,      -591,         0,   113.5/-,   206.5/216/235,      333.5/366
 22,    张维屯,     06:06,     06:10,      04分,      -569,         0,   113.5/-,   206.5/216/235,      333.5/366
 23,      绥棱,     06:28,     06:45,      17分,      -547,         0,   118.5/-,   215.5/224/244,      343.5/386
 24,    东边井,     07:06,     07:08,      02分,      -509,         0,   118.5/-,   215.5/224/244,      343.5/386
 25,      海伦,     07:21,     07:23,      02分,      -494,         0,   118.5/-,   215.5/224/244,      343.5/386
 26,      海北,     07:50,     07:53,      03分,      -465,         0,   121.5/-,   221.5/230/250,      355.5/401
 27,      通北,     08:08,     08:11,      03分,      -447,         0,   121.5/-,   221.5/230/250,      355.5/401
 28,      李家,     08:37,     08:44,      07分,      -418,         0,   124.5/-,   226.5/236/256,      364.5/411
 29,      赵光,     09:07,     09:14,      07分,      -388,         0,   124.5/-,   226.5/236/256,      364.5/411
 30,      北安,     09:39,     09:45,      06分,      -356,         0,   130.5/-,   236.5/246/266,      380.5/429
 31,      克东,     10:08,     10:11,      03分,      -327,         0,   130.5/-,   236.5/246/266,      380.5/429
 32,      克山,     10:38,     10:44,      06分,      -297,         0,   134.5/-,   243.5/253/275,      391.5/441
 33,      古城,     11:00,     11:02,      02分,      -275,         0,       0/-,           0/0/0,            0/0
 34,      依安,     11:29,     11:33,      04分,      -246,         0,   138.5/-,   250.5/261/283,      404.5/456
 35,      富裕,     13:17,     13:21,      04分,      -138,         0,   143.5/-,   260.5/261/294,      418.5/462
 36,      中和,     13:37,     13:39,      02分,      -118,         0,   143.5/-,   260.5/261/294,      418.5/462
 37,      塔哈,     13:59,     14:01,      02分,       -96,         0,   148.5/-,   268.5/269/303,      430.5/485
 38,      冯屯,     14:14,     14:16,      02分,       -81,         0,   148.5/-,   268.5/269/303,      430.5/485
 39,  齐齐哈尔,     14:35,     14:35,      00分,       -60,         0,   148.5/-,   268.5/269/303,      430.5/485
