   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      吉林,         -,     06:35,         -,         -,         -,         -,               -,              -
  2,    江密峰,     06:59,     07:03,      04分,        24,         0,       0/-,           -/-/-,            -/-
  3,      天岗,     07:20,     07:22,      02分,        45,         0,       4/-,           -/-/-,            -/-
  4,    六道河,     07:37,     07:39,      02分,        62,         0,       0/-,           -/-/-,            -/-
  5,    老爷岭,     07:53,     07:55,      02分,        78,         0,       0/-,           -/-/-,            -/-
  6,    小姑家,     08:07,     08:09,      02分,        92,         0,       0/-,           -/-/-,            -/-
  7,      蛟河,     08:30,     08:33,      03分,       115,         0,     7.5/-,           -/-/-,            -/-
  8,    白石山,     08:59,     09:01,      02分,       144,         0,     9.5/-,           -/-/-,            -/-
  9,    黄松甸,     09:22,     09:24,      02分,       167,         0,    11.5/-,           -/-/-,            -/-
 10,    黄泥河,     09:55,     09:57,      02分,       200,         0,    13.5/-,           -/-/-,            -/-
 11,      敦化,     10:41,     10:49,      08分,       246,         0,    16.5/-,           -/-/-,            -/-
 12,    大石头,     11:11,     11:13,      02分,       276,         0,    18.5/-,           -/-/-,            -/-
 13,  哈尔巴岭,     11:25,     11:27,      02分,       290,         0,       0/-,           -/-/-,            -/-
 14,      安图,     12:04,     12:07,      03分,       329,         0,    21.5/-,           -/-/-,            -/-
 15,    茶条沟,     12:21,     12:23,      02分,       346,         0,       0/-,           -/-/-,            -/-
 16,    榆树川,     12:35,     12:37,      02分,       360,         0,       0/-,           -/-/-,            -/-
 17,    朝阳川,     13:22,     13:25,      03分,       407,         0,    24.5/-,           -/-/-,            -/-
 18,      延吉,     13:38,     13:44,      06分,       423,         0,    25.5/-,           -/-/-,            -/-
 19,      图们,     14:35,     14:35,      00分,       480,         0,    30.5/-,           -/-/-,            -/-
