   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      太原,         -,     07:18,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,    太原东,     07:23,     07:26,       3分,         5,         3,       1/-,           -/-/-,           -/-
  3,      阳曲,     08:13,     08:16,       3分,        55,        29,       2/-,           -/-/-,           -/-
  4,      高村,     08:31,     08:33,       2分,        73,        44,       3/-,           -/-/-,           -/-
  5,      平社,     08:50,     08:52,       2分,        92,        60,       3/-,           -/-/-,           -/-
  6,      豆罗,     09:04,     09:06,       2分,       106,        73,       4/-,           -/-/-,           -/-
  7,      忻州,     09:24,     09:29,       5分,       126,        88,       5/-,           -/-/-,           -/-
  8,      原平,     10:20,     10:35,      15分,       182,       124,     8.5/-,           -/-/-,           -/-
  9,    阳明堡,     11:17,     11:18,       1分,       239,       160,     9.5/-,           -/-/-,           -/-
 10,      代县,     11:30,     11:34,       4分,       252,       172,    11.5/-,           -/-/-,           -/-
 11,      下社,     11:55,     11:58,       3分,       277,       194,    12.5/-,           -/-/-,           -/-
 12,      繁峙,     12:08,     12:12,       4分,       290,       203,    14.5/-,           -/-/-,           -/-
 13,    五台山,     12:43,     12:47,       4分,       325,       231,    15.5/-,           -/-/-,           -/-
 14,      大营,     13:06,     13:07,       1分,       348,       247,    16.5/-,           -/-/-,           -/-
 15,      东庄,     13:19,     13:20,       1分,       361,       256,    16.5/-,           -/-/-,           -/-
 16,    东淤地,     13:30,     13:33,       3分,       372,       264,    17.5/-,           -/-/-,           -/-
 17,    平型关,     13:47,     13:48,       1分,       389,       274,    17.5/-,           -/-/-,           -/-
 18,      灵丘,     14:26,         -,          ,       428,       305,    19.5/-,           -/-/-,           -/-
