   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      烟台,         -,     17:30,         -,         -,         -,         -,               -,              -
  2,      海阳,     18:27,     18:35,      08分,        57,         0,    10.5/-,      56.5/59/64,        87.5/99
  3,      莱西,     19:14,     19:23,      09分,       104,         0,    17.5/-,      63.5/66/72,       97.5/110
  4,      蓝村,     20:13,     20:19,      06分,       163,         0,    25.5/-,      71.5/75/81,      110.5/125
  5,      胶州,     20:35,     20:38,      03分,       185,         0,    29.5/-,      75.5/79/86,      115.5/131
  6,      潍坊,     21:46,     21:49,      03分,       256,         0,    40.5/-,      86.5/90/98,      134.5/152
  7,      淄博,     22:53,     22:56,      03分,       323,         0,    54.5/-,   102.5/107/116,      158.5/179
  8,    济南东,     00:06,     00:12,      06分,       396,         0,      66/-,     124/129/140,        196/221
  9,      聊城,     03:21,     03:27,      06分,       591,         0,      80/-,     147/153/166,        232/262
 10,      梁山,     04:13,     04:25,      12分,      -797,         0,      86/-,     159/166/180,        251/283
 11,      菏泽,     05:19,     05:19,      00分,       709,         0,      93/-,     172/179/195,        273/308
