   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      昭通,         -,     09:30,         -,         -,         -,         -,               -,              -
  2,    昭通北,     09:40,     09:46,      06分,        10,         0,       0/-,           -/-/-,            -/-
  3,    二道桥,     09:58,     10:01,      03分,        28,         0,       0/-,           -/-/-,            -/-
  4,    彝良南,     10:13,     10:15,      02分,        43,         0,       0/-,           -/-/-,            -/-
  5,      彝良,     10:27,     10:32,      05分,        57,         0,       3/-,           -/-/-,            -/-
  6,    田梁子,     10:45,     10:47,      02分,        75,         0,       0/-,           -/-/-,            -/-
  7,    邓家湾,     11:02,     11:04,      02分,        92,         0,       0/-,           -/-/-,            -/-
  8,      苍坪,     11:18,     11:23,      05分,       108,         0,       0/-,           -/-/-,            -/-
  9,  曾家坪子,     11:35,     11:37,      02分,       125,         0,       5/-,           -/-/-,            -/-
 10,      大关,     11:49,     11:52,      03分,       139,         0,       6/-,           -/-/-,            -/-
 11,      岔河,     12:02,     12:05,      03分,       152,         0,       0/-,           -/-/-,            -/-
 12,    小关溪,     12:20,     12:22,      02分,       170,         0,       0/-,           -/-/-,            -/-
 13,    沙沙坡,     12:35,     12:42,      07分,       185,         0,       0/-,           -/-/-,            -/-
 14,    豆沙关,     12:53,     12:56,      03分,       203,         0,       0/-,           -/-/-,            -/-
 15,      盐津,     13:07,     13:15,      08分,       217,         0,    10.5/-,           -/-/-,            -/-
 16,    盐津北,     13:27,     13:31,      04分,       237,         0,       0/-,           -/-/-,            -/-
 17,    普洱渡,     14:02,     14:07,      05分,       272,         0,       0/-,           -/-/-,            -/-
 18,      滩头,     14:22,     14:25,      03分,       292,         0,       0/-,           -/-/-,            -/-
 19,    铜鼓溪,     14:37,     14:41,      04分,       307,         0,       0/-,           -/-/-,            -/-
 20,    小儿坪,     14:53,     14:55,      02分,       323,         0,       0/-,           -/-/-,            -/-
 21,      横江,     15:07,     15:13,      06分,       337,         0,       0/-,           -/-/-,            -/-
 22,      水富,     15:28,     15:34,      06分,       358,         0,    18.5/-,           -/-/-,            -/-
 23,    宜宾南,     16:08,     16:16,      08分,       398,         0,       0/-,           -/-/-,            -/-
 24,      宜宾,     16:25,     16:42,      17分,       415,         0,    19.5/-,           -/-/-,            -/-
 25,    一步滩,     17:15,     17:22,      07分,       465,         0,       0/-,           -/-/-,            -/-
 26,    敬梓场,     17:39,     17:46,      07分,       489,         0,       0/-,           -/-/-,            -/-
 27,      王场,     17:59,     18:04,      05分,       509,         0,       0/-,           -/-/-,            -/-
 28,      孔滩,     18:15,     18:18,      03分,       525,         0,       0/-,           -/-/-,            -/-
 29,      俞冲,     18:30,     18:35,      05分,       540,         0,       0/-,           -/-/-,            -/-
 30,      自贡,     19:03,     19:06,      03分,       573,         0,    24.5/-,           -/-/-,            -/-
 31,      内江,     20:17,     20:17,      00分,       647,         0,    26.5/-,           -/-/-,            -/-
