   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      兰州,         -,     17:33,         -,         -,         -,         -,               -,              -
  2,    兰州西,     17:44,     17:47,      03分,        11,         0,       1/-,           -/-/-,            -/-
  3,    陈官营,     17:58,     18:00,      02分,        25,         0,       1/-,           -/-/-,            -/-
  4,    西固城,     18:07,     18:19,      12分,        34,         0,       1/-,           -/-/-,            -/-
  5,    坡底下,     18:30,     18:32,      02分,        57,         0,       2/-,           -/-/-,            -/-
  6,    河口南,     18:40,     18:41,      01分,        67,         0,       2/-,           -/-/-,            -/-
  7,    龙泉寺,     19:14,     19:15,      01分,       101,         0,       4/-,           -/-/-,            -/-
  8,      永登,     19:41,     19:44,      03分,       128,         0,     6.5/-,           -/-/-,            -/-
  9,      天祝,     20:19,     20:22,      03分,       166,         0,     8.5/-,           -/-/-,            -/-
 10,    打柴沟,     20:38,     20:40,      02分,       185,         0,     9.5/-,           -/-/-,            -/-
 11,      龙沟,     21:02,     21:03,      01分,       209,         0,    14.5/-,           -/-/-,            -/-
 12,      古浪,     21:31,     21:44,      13分,       238,         0,    15.5/-,           -/-/-,            -/-
 13,    黄羊镇,     22:03,     22:05,      02分,       270,         0,    16.5/-,           -/-/-,            -/-
 14,    武威南,     22:28,     22:28,      00分,       295,         0,    17.5/-,           -/-/-,            -/-
