   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,乌鲁木齐南,         -,     16:33,         -,         -,         -,         -,               -,              -
  2,    吐鲁番,     18:10,     18:38,      28分,        97,         0,     9.5/-,      43.5/46/50,            -/-
  3,      马兰,     21:55,     21:58,      03分,       322,         0,    20.5/-,      54.5/57/62,            -/-
  4,      和硕,     22:28,     22:31,      03分,       355,         0,    23.5/-,      57.5/60/65,            -/-
  5,      焉耆,     23:02,     23:05,      03分,       389,         0,    25.5/-,      60.5/63/69,            -/-
  6,    库尔勒,     23:56,     00:18,      22分,       443,         0,      28/-,        67/70/76,            -/-
  7,      轮台,     03:18,     03:20,      02分,       645,         0,      37/-,        85/89/96,            -/-
  8,      库车,     05:17,     05:23,      06分,       764,         0,      42/-,      96/100/109,            -/-
  9,      新和,     06:04,     06:06,      02分,       811,         0,      44/-,     100/104/113,            -/-
 10,    阿克苏,     09:09,     09:21,      12分,       996,         0,    52.5/-,   118.5/124/134,            -/-
 11,      巴楚,     12:27,     12:31,      04分,      1194,         0,    62.5/-,   138.5/144/157,            -/-
 12,      喀什,     15:56,     16:15,      19分,      1403,         0,    72.5/-,   160.5/167/182,            -/-
 13,    阿克陶,     16:52,     16:54,      02分,      1459,         0,    74.5/-,   164.5/171/186,            -/-
 14,    英吉沙,     17:14,     17:16,      02分,      1481,         0,    74.5/-,   164.5/171/186,            -/-
 15,      莎车,     18:55,     19:00,      05分,      1582,         0,      78/-,     172/179/195,            -/-
 16,      泽普,     19:18,     19:20,      02分,      1605,         0,      80/-,     176/183/199,            -/-
 17,      皮山,     20:45,     20:47,      02分,      1692,         0,       0/-,           0/0/0,            -/-
 18,      墨玉,     22:21,     22:23,      02分,      1788,         0,      88/-,     193/201/218,            -/-
 19,      和田,     22:42,     22:42,      00分,      1809,         0,      88/-,     193/201/218,            -/-
