   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      昆明,         -,     07:30,         -,         -,         -,         -,               -,              -
  2,      羊堡,     07:45,     07:47,      02分,        15,         0,       4/-,           -/-/-,            -/-
  3,  王家营西,     07:55,     07:57,      02分,        25,         0,       4/-,           -/-/-,            -/-
  4,    广南卫,     08:06,     08:08,      02分,        36,         0,       4/-,           -/-/-,            -/-
  5,      七甸,     08:19,     08:21,      02分,        49,         0,       4/-,           -/-/-,            -/-
  6,    施家嘴,     09:08,     09:10,      02分,        98,         0,       5/-,           -/-/-,            -/-
  7,    永丰营,     09:29,     09:31,      02分,       119,         0,       7/-,           -/-/-,            -/-
  8,    乐善村,     09:48,     09:50,      02分,       138,         0,       7/-,           -/-/-,            -/-
  9,    宜良北,     10:02,     10:04,      02分,       152,         0,     8.5/-,           -/-/-,            -/-
 10,    班猫箐,     10:16,     10:18,      02分,       166,         0,     8.5/-,           -/-/-,            -/-
 11,      石林,     10:49,     10:51,      02分,       199,         0,    11.5/-,           -/-/-,            -/-
 12,    茂舍祖,     11:02,     11:05,      03分,       212,         0,    12.5/-,           -/-/-,            -/-
 13,    西街口,     11:17,     11:20,      03分,       227,         0,    14.5/-,           -/-/-,            -/-
 14,      宜耐,     11:31,     11:33,      02分,       241,         0,    15.5/-,           -/-/-,            -/-
 15,      陆良,     11:53,     11:55,      02分,       263,         0,    15.5/-,           -/-/-,            -/-
 16,    秧草地,     12:12,     12:14,      02分,       282,         0,    17.5/-,           -/-/-,            -/-
 17,    长坡岭,     12:27,     12:29,      02分,       297,         0,    18.5/-,           -/-/-,            -/-
 18,      师宗,     12:45,     12:47,      02分,       315,         0,    22.5/-,           -/-/-,            -/-
 19,      新安,     13:24,     13:26,      02分,       354,         0,    22.5/-,           -/-/-,            -/-
 20,      中寨,     13:39,     13:41,      02分,       369,         0,    23.5/-,           -/-/-,            -/-
 21,    羊者窝,     13:55,     13:57,      02分,       385,         0,    26.5/-,           -/-/-,            -/-
 22,      罗平,     14:10,     14:16,      06分,       400,         0,    26.5/-,           -/-/-,            -/-
 23,      芦沟,     14:26,     14:28,      02分,       416,         0,    27.5/-,           -/-/-,            -/-
 24,    江所田,     14:39,     14:41,      02分,       429,         0,    27.5/-,           -/-/-,            -/-
 25,    小得江,     14:53,     14:55,      02分,       443,         0,    30.5/-,           -/-/-,            -/-
 26,      岔江,     15:09,     15:11,      02分,       459,         0,    30.5/-,           -/-/-,            -/-
 27,      革居,     15:48,     15:50,      02分,       498,         0,    31.5/-,           -/-/-,            -/-
 28,    大田边,     16:08,     16:10,      02分,       518,         0,    33.5/-,           -/-/-,            -/-
 29,      威舍,     16:27,     16:40,      13分,       537,         0,    33.5/-,           -/-/-,            -/-
 30,    新坪田,     17:11,     17:13,      02分,       581,         0,    33.5/-,           -/-/-,            -/-
 31,    瓦窑田,     17:28,     17:30,      02分,       598,         0,    34.5/-,           -/-/-,            -/-
 32,    小雨谷,     17:44,     17:46,      02分,       614,         0,    34.5/-,           -/-/-,            -/-
 33,      威箐,     18:03,     18:05,      02分,       633,         0,    38.5/-,           -/-/-,            -/-
 34,      鲁番,     18:20,     18:22,      02分,       650,         0,    39.5/-,           -/-/-,            -/-
 35,    上西铺,     18:34,     18:36,      02分,       664,         0,    39.5/-,           -/-/-,            -/-
 36,      红果,     18:51,     18:51,      00分,       681,         0,    39.5/-,           -/-/-,            -/-
