   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      沈阳,         -,     17:06,         -,         -,         -,         -,               -,              -
  2,    苏家屯,     17:22,     17:25,      03分,        16,         0,       6/-,           -/-/-,          76/86
  3,    林盛堡,     17:34,     17:36,      02分,        28,         0,       7/-,           -/-/-,          78/88
  4,      灯塔,     17:48,     17:50,      02分,        42,         0,       9/-,           -/-/-,        81.5/92
  5,    张台子,     17:59,     18:01,      02分,        53,         0,       0/-,           -/-/-,            0/0
  6,      辽阳,     18:12,     18:15,      03分,        66,         0,    10.5/-,           -/-/-,        85.5/97
  7,      灵山,     18:26,     18:28,      02分,        80,         0,       0/-,           -/-/-,            0/0
  8,      鞍山,     18:39,     18:44,      05分,        93,         0,    12.5/-,           -/-/-,       88.5/100
  9,      海城,     19:10,     19:13,      03分,       124,         0,    17.5/-,           -/-/-,       97.5/110
 10,    大石桥,     19:44,     19:56,      12分,       158,         0,    20.5/-,           -/-/-,      102.5/116
 11,      老边,     20:10,     20:12,      02分,       184,         0,    21.5/-,           -/-/-,      105.5/119
 12,      营口,     20:22,     20:22,      00分,       196,         0,    25.5/-,           -/-/-,      109.5/124
