   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      西安,         -,     22:53,         -,         -,         -,         -,               -,              -
  2,      渭南,     23:32,     23:34,      02分,        39,         0,       9/-,        55/58/63,        84.5/96
  3,      华山,     00:27,     00:42,      15分,        94,         0,    17.5/-,      63.5/66/72,       97.5/110
  4,      运城,     02:37,     02:43,      06分,     -1216,         0,    32.5/-,      78.5/82/89,      120.5/136
  5,      侯马,     03:51,     03:54,      03分,     -1142,         0,    40.5/-,      86.5/90/98,      134.5/152
  6,      临汾,     04:42,     04:58,      16分,       349,         0,    47.5/-,     93.5/98/106,      146.5/165
  7,      霍州,     05:49,     05:51,      02分,     -1024,         0,    56.5/-,   107.5/112/122,      167.5/189
  8,      灵石,     06:27,     06:29,      02分,      -986,         0,      61/-,     115/120/130,        178/201
  9,      介休,     06:57,     07:01,      04分,       484,         0,      63/-,     120/125/136,        188/212
 10,      平遥,     07:24,     07:28,      04分,      -929,         0,       0/-,           0/0/0,            0/0
 11,      祁县,     07:44,     07:46,      02分,      -909,         0,      69/-,     130/135/147,        205/231
 12,      太谷,     08:05,     08:07,      02分,      -888,         0,      72/-,     135/141/153,        213/240
 13,      榆次,     08:34,     08:38,      04分,      -859,         0,      75/-,     141/147/160,        222/251
 14,    太原南,     08:55,     08:59,      04分,       602,         0,      80/-,     147/153/166,        232/262
 15,      太原,     09:12,     09:28,      16分,       619,         0,       0/-,           0/0/0,            0/0
 16,    太原东,     09:34,     09:37,      03分,      -799,         0,      80/-,     147/153/166,        232/262
 17,      阳曲,     10:03,     10:06,      03分,      -770,         0,      82/-,     152/158/172,        240/271
 18,      忻州,     10:52,     10:57,      05分,      -721,         0,      86/-,     159/166/180,        251/283
 19,      原平,     11:32,     11:38,      06分,      -681,         0,       0/-,           0/0/0,            0/0
 20,      轩岗,     12:19,     12:24,      05分,      -634,         0,      93/-,     172/179/195,        273/308
 21,      宁武,     12:54,     12:58,      04分,      -599,         0,      98/-,     180/187/204,        287/324
 22,      朔州,     13:28,     13:35,      07分,      -565,         0,     101/-,     186/194/210,        298/336
 23,      岱岳,     14:06,     14:09,      03分,      -527,         0,     105/-,     193/201/218,        310/350
 24,      怀仁,     14:40,     14:43,      03分,      -493,         0,     109/-,     200/208/226,        321/362
 25,      大同,     15:27,     15:27,      00分,      -446,         0,   113.5/-,   207.5/216/235,    333.5/378.5
