   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      大连,         -,     12:23,         -,         -,         -,         -,               -,              -
  2,      金州,     12:49,     12:52,      03分,        26,         0,       7/-,        53/56/60,        79.5/90
  3,    普兰店,     13:24,     13:26,      02分,        61,         0,    10.5/-,      56.5/59/64,        87.5/99
  4,    瓦房店,     13:46,     13:49,      03分,        83,         0,    14.5/-,      60.5/63/69,       94.5/107
  5,    熊岳城,     14:38,     14:40,      02分,       135,         0,    25.5/-,      71.5/75/81,      109.5/124
  6,      盖州,     15:01,     15:03,      02分,       158,         0,    29.5/-,      75.5/79/86,      115.5/131
  7,    大石桥,     15:28,     15:32,      04分,       185,         0,    32.5/-,      78.5/82/89,      120.5/136
  8,      鞍山,     16:19,     16:22,      03分,       236,         0,    40.5/-,      86.5/90/98,      134.5/152
  9,      沈阳,     17:27,     17:41,      14分,       304,         0,    48.5/-,     94.5/99/107,      149.5/169
 10,      铁岭,     18:27,     18:30,      03分,       364,         0,      61/-,     115/120/130,        178/201
 11,      开原,     18:52,     18:54,      02分,       389,         0,      63/-,     120/125/136,        188/212
 12,      昌图,     19:16,     19:19,      03分,       413,         0,      66/-,     124/129/140,        196/221
 13,      四平,     19:59,     20:01,      02分,       456,         0,      72/-,     135/141/153,        213/240
 14,    公主岭,     20:34,     20:36,      02分,       491,         0,      75/-,     141/147/160,        222/251
 15,      长春,     21:20,     21:30,      10分,       537,         0,      82/-,     152/158/172,        240/271
 16,      德惠,     22:17,     22:20,      03分,       594,         0,      93/-,     172/179/195,        273/308
 17,      扶余,     23:01,     23:03,      02分,       638,         0,      98/-,     180/187/204,        287/324
 18,    哈尔滨,     00:16,     00:31,      15分,       713,         0,     109/-,     200/208/226,        321/362
 19,    一面坡,     02:15,     02:17,      02分,       832,         0,   124.5/-,   227.5/237/257,      364.5/411
 20,    亚布力,     02:52,     02:57,      05分,       869,         0,   130.5/-,   236.5/246/267,      380.5/429
 21,  横道河子,     03:47,     03:49,      02分,       924,         0,   134.5/-,   243.5/253/275,      391.5/441
 22,      山市,     04:23,     04:25,      02分,       960,         0,   134.5/-,   243.5/253/275,      391.5/441
 23,      海林,     04:56,     05:11,      15分,       993,         0,   138.5/-, 250.5/261/280.5,      404.5/456
 24,    牡丹江,     05:39,     05:39,      00分,      1036,         0,   143.5/-,   260.5/271/294,      418.5/472
