   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    集宁南,         -,     09:28,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,    七苏木,     09:45,     09:48,       3分,        17,        11,       1/-,           -/-/-,           -/-
  3,    大陆号,     10:04,     10:07,       3分,        36,        28,       2/-,           -/-/-,           -/-
  4,      贲红,     10:18,     10:19,       1分,        50,        38,       2/-,           -/-/-,           -/-
  5,      商都,     11:04,     11:06,       2分,        96,        84,       5/-,           -/-/-,           -/-
  6,    二道沟,     11:37,     11:38,       1分,       129,       125,     8.5/-,           -/-/-,           -/-
  7,      化德,     11:57,     11:59,       2分,       149,       146,     9.5/-,           -/-/-,           -/-
  8,      保健,     12:29,     12:30,       1分,       181,       185,    11.5/-,           -/-/-,           -/-
  9,      兴和,     12:54,     12:55,       1分,       206,       208,    14.5/-,           -/-/-,           -/-
 10,      星耀,     13:18,     13:19,       1分,       230,       231,    15.5/-,           -/-/-,           -/-
 11,朝格温多尔,     13:40,     13:41,       1分,       252,       247,    16.5/-,           -/-/-,           -/-
 12,  正镶白旗,     13:51,     13:57,       6分,       263,       255,    16.5/-,           -/-/-,           -/-
 13,  西胡尔清,     14:15,     14:16,       1分,       287,       270,    17.5/-,           -/-/-,           -/-
 14,  道仑郭勒,     14:36,     14:37,       1分,       308,       287,    18.5/-,           -/-/-,           -/-
 15,  查干芒和,     15:01,     15:02,       1分,       333,       310,    19.5/-,           -/-/-,           -/-
 16,  牙拉盖图,     15:21,     15:22,       1分,       353,       326,    20.5/-,           -/-/-,           -/-
 17,  桑根达来,     16:12,     16:18,       6分,       404,       350,    21.5/-,           -/-/-,           -/-
 18,  贺日斯台,     16:47,     16:48,       1分,       439,       374,    22.5/-,           -/-/-,           -/-
 19,伊和恩格拉,     17:13,     17:14,       1分,       465,       401,    25.5/-,           -/-/-,           -/-
 20,    公主埂,     17:39,     17:40,       1分,       491,       421,    25.5/-,           -/-/-,           -/-
 21,    好鲁库,     18:08,     18:10,       2分,       520,       434,    26.5/-,           -/-/-,           -/-
 22,    汗苏鲁,     18:32,     18:33,       1分,       544,       456,    26.5/-,           -/-/-,           -/-
 23,    马架子,     19:18,     19:43,      25分,       590,       491,      29/-,           -/-/-,           -/-
 24,      经棚,     20:05,     20:07,       2分,       637,       506,      29/-,           -/-/-,           -/-
 25,    下坑子,     20:19,     20:20,       1分,       651,       514,      29/-,           -/-/-,           -/-
 26,      上店,     20:45,     20:46,       1分,       677,       531,      31/-,           -/-/-,           -/-
 27,    六地沟,     20:57,     20:58,       1分,       689,       538,      31/-,           -/-/-,           -/-
 28,嘎拉德斯汰,     21:23,     21:24,       1分,       715,       554,      32/-,           -/-/-,           -/-
 29,    宇宙地,     21:44,     22:45,      61分,       736,       571,      32/-,           -/-/-,           -/-
 30,      林西,     23:00,     23:01,       1分,       812,       588,      34/-,           -/-/-,           -/-
 31,  温都和硕,     23:17,     23:18,       1分,       829,       605,      34/-,           -/-/-,           -/-
 32,    平顶庙,     23:36,     23:51,      15分,       848,       616,      35/-,           -/-/-,           -/-
 33,      大板,     00:14,     00:26,      12分,       886,       639,      35/-,           -/-/-,           -/-
 34,    宝木吐,     00:50,     00:51,       1分,       922,       655,      37/-,           -/-/-,           -/-
 35,  古鲁满汗,     01:12,     01:26,      14分,       944,       676,      38/-,           -/-/-,           -/-
 36,  查干哈达,     01:48,     01:49,       1分,       980,       697,      38/-,           -/-/-,           -/-
 37,  达日其嘎,     02:09,     02:10,       1分,      1001,       715,      40/-,           -/-/-,           -/-
 38,      林东,     02:58,     03:00,       2分,      1050,       731,      40/-,           -/-/-,           -/-
 39,    衙门庙,     03:15,     03:55,      40分,      1067,       745,      42/-,           -/-/-,           -/-
 40,    刁家段,     04:20,     04:21,       1分,      1132,       768,      42/-,           -/-/-,           -/-
 41,    查布嘎,     04:55,     04:57,       2分,      1167,       793,      44/-,           -/-/-,           -/-
 42,    福兴地,     05:18,     05:19,       1分,      1190,       812,      44/-,           -/-/-,           -/-
 43,      道德,     05:40,     05:41,       1分,      1212,       832,      45/-,           -/-/-,           -/-
 44,    沙日乃,     06:02,     06:03,       1分,      1234,       852,      45/-,           -/-/-,           -/-
 45,准沙日乌苏,     06:27,     06:28,       1分,      1259,       877,      47/-,           -/-/-,           -/-
 46,      开鲁,     06:53,     06:55,       2分,      1285,       904,      49/-,           -/-/-,           -/-
 47,    金家店,     07:13,     07:14,       1分,      1305,       927,      49/-,           -/-/-,           -/-
 48,      福巨,     07:36,     07:37,       1分,      1328,       953,      51/-,           -/-/-,           -/-
 49,    哲里木,     08:06,     08:23,      17分,      1358,       981,    52.5/-,           -/-/-,           -/-
 50,      通辽,     08:40,         -,          ,      1392,       997,    52.5/-,           -/-/-,           -/-
