   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    佳木斯,         -,     11:40,         -,         -,         -,         -,               -,              -
  2,    莲江口,     11:55,     11:57,      02分,        15,         0,       1/-,           -/-/-,            -/-
  3,      望江,     12:10,     12:12,      02分,        30,         0,       0/-,           -/-/-,            -/-
  4,      汤原,     12:31,     12:33,      02分,        51,         0,       3/-,           -/-/-,            -/-
  5,      香兰,     12:49,     12:51,      02分,        69,         0,       4/-,           -/-/-,            -/-
  6,    浩良河,     13:06,     13:08,      02分,        86,         0,       5/-,           -/-/-,            -/-
  7,      威岭,     13:27,     13:29,      02分,       107,         0,       0/-,           -/-/-,            -/-
  8,      晨明,     13:45,     13:47,      02分,       125,         0,     8.5/-,           -/-/-,            -/-
  9,      南岔,     14:13,     14:44,      31分,       153,         0,     9.5/-,           -/-/-,            -/-
 10,      柳树,     14:57,     14:59,      02分,       197,         0,       0/-,           -/-/-,            -/-
 11,    金山屯,     15:51,     16:02,      11分,       251,         0,    12.5/-,           -/-/-,            -/-
 12,      西林,     16:20,     16:24,      04分,       280,         0,    14.5/-,           -/-/-,            -/-
 13,      苔青,     16:41,     16:43,      02分,       301,         0,       0/-,           -/-/-,            -/-
 14,      美溪,     17:00,     17:33,      33分,       320,         0,    15.5/-,           -/-/-,            -/-
 15,      伊春,     18:04,     18:10,      06分,       384,         0,    16.5/-,           -/-/-,            -/-
 16,    双子河,     18:28,     18:30,      02分,       408,         0,       0/-,           -/-/-,            -/-
 17,      友好,     18:39,     18:41,      02分,       419,         0,    17.5/-,           -/-/-,            -/-
 18,      红山,     19:11,     19:13,      02分,       451,         0,    18.5/-,           -/-/-,            -/-
 19,      五营,     19:53,     19:57,      04分,       493,         0,    20.5/-,           -/-/-,            -/-
 20,      红星,     20:34,     20:36,      02分,       534,         0,    21.5/-,           -/-/-,            -/-
 21,      新青,     20:55,     20:57,      02分,       555,         0,    22.5/-,           -/-/-,            -/-
 22,    汤旺河,     21:28,     21:31,      03分,       588,         0,    23.5/-,           -/-/-,            -/-
 23,    乌伊岭,     21:59,     21:59,      00分,       619,         0,    25.5/-,           -/-/-,            -/-
