   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      重庆,         -,     06:00,         -,         -,         -,         -,               -,              -
  2,    重庆南,     06:10,     06:16,      06分,        10,         0,       2/-,           -/-/-,            -/-
  3,    小南海,     07:16,     07:20,      04分,        76,         0,       0/-,           -/-/-,            -/-
  4,    铜罐驿,     07:59,     08:02,      03分,       119,         0,       0/-,           -/-/-,            -/-
  5,      江津,     08:33,     08:37,      04分,       153,         0,       4/-,           -/-/-,            -/-
  6,    古家沱,     08:49,     09:06,      17分,       169,         0,       0/-,           -/-/-,            -/-
  7,      油溪,     09:19,     09:25,      06分,       199,         0,       0/-,           -/-/-,            -/-
  8,    金刚沱,     09:36,     09:43,      07分,       216,         0,       0/-,           -/-/-,            -/-
  9,      白沙,     09:54,     10:05,      11分,       234,         0,     7.5/-,           -/-/-,            -/-
 10,      平等,     10:19,     10:25,      06分,       259,         0,       0/-,           -/-/-,            -/-
 11,    朱杨溪,     10:38,     10:45,      07分,       278,         0,     8.5/-,           -/-/-,            -/-
 12,      茨坝,     11:00,     11:17,      17分,       300,         0,       0/-,           -/-/-,            -/-
 13,      柏林,     11:26,     11:29,      03分,       326,         0,       0/-,           -/-/-,            -/-
 14,    临江场,     11:38,     11:44,      06分,       338,         0,       0/-,           -/-/-,            -/-
 15,      永川,     12:34,     12:41,      07分,       394,         0,    11.5/-,           -/-/-,            -/-
 16,    双石桥,     12:53,     12:55,      02分,       413,         0,       0/-,           -/-/-,            -/-
 17,    长河碥,     13:06,     13:09,      03分,       426,         0,       0/-,           -/-/-,            -/-
 18,      荣昌,     13:45,     13:49,      04分,       465,         0,    16.5/-,           -/-/-,            -/-
 19,    广顺场,     13:57,     13:59,      02分,       477,         0,       0/-,           -/-/-,            -/-
 20,    安富镇,     14:07,     14:09,      02分,       487,         0,       0/-,           -/-/-,            -/-
 21,    李市镇,     14:17,     14:21,      04分,       497,         0,       0/-,           -/-/-,            -/-
 22,      隆昌,     14:48,     14:53,      05分,       528,         0,    18.5/-,           -/-/-,            -/-
 23,    迎祥街,     15:03,     15:08,      05分,       543,         0,       0/-,           -/-/-,            -/-
 24,    双凤驿,     15:19,     15:25,      06分,       559,         0,       0/-,           -/-/-,            -/-
 25,      内江,     16:06,     16:06,      00分,       606,         0,    20.5/-,           -/-/-,            -/-
