   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    包头东,         -,     08:45,         -,         -,         -,         -,               -,              -
  2,      包头,     09:01,     09:15,      14分,        16,         0,       1/-,           -/-/-,            -/-
  3,    包头西,     09:26,     09:29,      03分,        41,         0,       0/-,           -/-/-,            -/-
  4,  哈业胡同,     09:47,     09:49,      02分,        62,         0,       0/-,           -/-/-,            -/-
  5,    白彦花,     09:59,     10:01,      02分,        74,         0,       0/-,           -/-/-,            -/-
  6,    公庙子,     10:20,     10:22,      02分,        95,         0,       5/-,           -/-/-,            -/-
  7,    乌拉山,     10:35,     10:37,      02分,       110,         0,     6.5/-,           -/-/-,            -/-
  8,乌拉特前旗,     10:47,     10:49,      02分,       122,         0,     7.5/-,           -/-/-,            -/-
  9,    西小召,     11:09,     11:11,      02分,       144,         0,     9.5/-,           -/-/-,            -/-
 10,      五原,     11:30,     11:33,      03分,       165,         0,    11.5/-,           -/-/-,            -/-
 11,    四分滩,     11:53,     11:55,      02分,       188,         0,       0/-,           -/-/-,            -/-
 12,      临河,     12:15,     12:21,      06分,       210,         0,    15.5/-,           -/-/-,            -/-
 13,    头道桥,     12:41,     12:43,      02分,       236,         0,       0/-,           -/-/-,            -/-
 14,  巴彦高勒,     13:04,     13:06,      02分,       259,         0,    18.5/-,           -/-/-,            -/-
 15,    杭锦旗,     13:24,     13:38,      14分,       279,         0,       0/-,           -/-/-,            -/-
 16,      碱柜,     14:31,     14:33,      02分,       346,         0,       0/-,           -/-/-,            -/-
 17,    乌海北,     14:44,     14:46,      02分,       359,         0,       0/-,           -/-/-,            -/-
 18,      乌海,     15:02,     15:06,      04分,       377,         0,    22.5/-,           -/-/-,            -/-
 19,    乌海西,     15:33,     15:33,      00分,       408,         0,    25.5/-,           -/-/-,            -/-
