   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    海拉尔,         -,     06:12,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      哈克,     06:38,     06:40,       2分,        26,        28,       -/-,           -/-/-,           -/-
  3,      大雁,     07:15,     07:18,       3分,        63,        64,       5/-,        39/42/44,           -/-
  4,    牙克石,     07:36,     07:41,       5分,        84,        82,       6/-,        40/43/45,           -/-
  5,    汇流河,     07:53,     07:57,       4分,       101,        96,       -/-,           -/-/-,           -/-
  6,      牧原,     08:30,     08:33,       3分,       138,       123,       -/-,           -/-/-,           -/-
  7,      煤田,     08:49,     08:52,       3分,       157,       139,       -/-,           -/-/-,           -/-
  8,  乌尔旗汗,     09:05,     09:08,       3分,       173,       150,       -/-,           -/-/-,           -/-
  9,      岩山,     09:34,     09:40,       6分,       202,       174,       -/-,           -/-/-,           -/-
 10,      原林,     10:10,     10:13,       3分,       238,       201,       -/-,           -/-/-,           -/-
 11,    库都尔,     10:40,     10:46,       6分,       268,       226,       -/-,           -/-/-,           -/-
 12,      岭南,     11:18,     11:21,       3分,       306,       255,       -/-,           -/-/-,           -/-
 13,      岭北,     11:43,     11:46,       3分,       331,       272,       -/-,           -/-/-,           -/-
 14,    图里河,     12:15,     12:30,      15分,       363,       294,       -/-,           -/-/-,           -/-
 15,  伊图里河,     12:59,     13:09,      10分,       407,       318,       -/-,           -/-/-,           -/-
 16,      哈达,     13:32,     13:38,       6分,       440,       329,       -/-,           -/-/-,           -/-
 17,      根河,     14:03,     14:10,       7分,       471,       344,    25.5/-,  59.5/62.5/64.5,           -/-
 18,      朝中,     14:34,     14:39,       5分,       502,       366,       -/-,           -/-/-,           -/-
 19,      金河,     16:20,     16:25,       5分,       608,       424,       -/-,           -/-/-,           -/-
 20,    阿龙山,     17:38,     17:44,       6分,       686,       476,       -/-,           -/-/-,           -/-
 21,      满归,     18:47,         -,          ,       755,       523,       -/-,           -/-/-,           -/-
