   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    海拉尔,         -,     19:06,         -,         -,         -,         -,               -,              -
  2,  扎罗木得,     20:19,     20:22,      03分,        73,         0,       0/-,           0/0/0,            0/0
  3,      大雁,     20:33,     20:35,      02分,        87,         0,    10.5/-,      56.5/59/64,        85.5/97
  4,    牙克石,     20:51,     20:55,      04分,       105,         0,    12.5/-,      58.5/61/66,       88.5/100
  5,    免渡河,     21:22,     21:24,      02分,       136,         0,    16.5/-,      62.5/65/71,       95.5/108
  6,    乌奴耳,     21:51,     22:06,      15分,       165,         0,    20.5/-,      66.5/70/76,      101.5/115
  7,    博克图,     23:24,     23:26,      02分,       258,         0,    29.5/-,      75.5/79/86,      115.5/131
  8,    扎兰屯,     01:07,     01:09,      02分,       361,         0,    44.5/-,     90.5/94/103,      140.5/159
  9,  齐齐哈尔,     03:49,     04:03,      14分,       523,         0,      63/-,     120/125/136,        188/212
 10,      泰来,     05:42,     05:46,      04分,       636,         0,      75/-,     141/147/160,        222/251
 11,      镇赉,     06:29,     06:33,      04分,       683,         0,      82/-,     152/158/172,        240/271
 12,      白城,     07:03,     07:20,      17分,       717,         0,      86/-,     159/166/180,        251/283
 13,      洮南,     07:44,     07:48,      04分,       758,         0,      90/-,     166/173/188,        262/296
 14,      黑水,     08:04,     08:06,      02分,       778,         0,      90/-,     166/173/188,        262/296
 15,      开通,     08:44,     08:47,      03分,       818,         0,      98/-,     180/187/204,        287/324
 16,    太平川,     09:24,     09:29,      05分,       858,         0,     101/-,     186/194/210,        298/336
 17,      保康,     09:53,     09:57,      04分,       887,         0,     105/-,     193/201/218,        310/350
 18,      茂林,     10:10,     10:13,      03分,       904,         0,     105/-,     193/201/218,        310/350
 19,      双辽,     10:57,     11:04,      07分,       951,         0,   113.5/-,   207.5/216/235,      333.5/376
 20,    八面城,     11:47,     11:49,      02分,      1001,         0,   118.5/-,   215.5/224/244,      343.5/387
 21,      四平,     12:18,     12:24,      06分,      1032,         0,   121.5/-,   221.5/230/250,      355.5/401
 22,      昌图,     12:59,     13:01,      02分,      1073,         0,   124.5/-,   227.5/237/257,      364.5/411
 23,      铁岭,     13:41,     13:43,      02分,      1115,         0,   130.5/-,   236.5/246/267,      380.5/429
 24,    沈阳北,     14:33,     14:45,      12分,      1167,         0,   138.5/-,   250.5/261/283,      404.5/456
 25,      沈阳,     14:52,     15:10,      18分,      1186,         0,   138.5/-,   250.5/261/283,      404.5/456
 26,    苏家屯,     15:26,     15:31,      05分,      1220,         0,   138.5/-,   250.5/261/283,      404.5/456
 27,      辽阳,     16:03,     16:06,      03分,      1257,         0,   143.5/-,   260.5/271/294,      418.5/472
 28,      鞍山,     16:25,     16:29,      04分,      1279,         0,   148.5/-,   268.5/279/303,      430.5/485
 29,      海城,     16:55,     16:57,      02分,      1309,         0,   148.5/-,   268.5/279/303,      430.5/485
 30,    大石桥,     17:27,     17:30,      03分,      1341,         0,   152.5/-,   275.5/286/311,      443.5/500
 31,      盖州,     17:50,     17:52,      02分,      1364,         0,   156.5/-,   283.5/295/320,      455.5/513
 32,    熊岳城,     18:13,     18:16,      03分,      1387,         0,   156.5/-,   283.5/295/320,      455.5/513
 33,    瓦房店,     19:05,     19:08,      03分,      1439,         0,   166.5/-,   299.5/311/338,      481.5/543
 34,    普兰店,     19:28,     19:30,      02分,      1462,         0,   166.5/-,   299.5/311/338,      481.5/543
 35,      金州,     20:01,     20:03,      02分,      1495,         0,     169/-,     305/317/345,        492/555
 36,      大连,     20:38,     20:38,      00分,      1532,         0,     174/-,     313/325/354,        506/570
