   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      赤峰,         -,     19:40,         -,         -,         -,         -,               -,              -
  2,    红花沟,     20:11,     20:14,      03分,        31,         0,       7/-,        53/56/60,        79.5/90
  3,      老府,     20:42,     20:45,      03分,        62,         0,    10.5/-,      56.5/59/64,        87.5/99
  4,    朝阳地,     21:12,     21:20,      08分,        92,         0,    13.5/-,      59.5/62/68,       90.5/102
  5,    纪家沟,     21:39,     21:45,      06分,       119,         0,    16.5/-,      62.5/65/71,       95.5/108
  6,    四合永,     22:44,     22:46,      02分,       184,         0,    20.5/-,      66.5/70/76,      101.5/115
  7,      隆化,     23:47,     23:55,      08分,       247,         0,    29.5/-,      75.5/79/86,      115.5/131
  8,      滦平,     01:29,     01:42,      13分,       349,         0,    38.5/-,      84.5/88/96,      130.5/147
  9,    怀柔北,     03:44,     03:50,      06分,       484,         0,    48.5/-,     94.5/99/107,      149.5/169
 10,    北京北,     05:28,     05:28,      00分,       588,         0,      61/-,     115/120/130,        178/201
