   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      宝鸡,         -,     07:33,         -,         -,         -,         -,               -,              -
  2,      秦岭,     08:46,     08:59,      13分,        73,         0,       3/-,           -/-/-,            -/-
  3,      凤州,     10:11,     10:13,      02分,       158,         0,     6.5/-,           -/-/-,            -/-
  4,      凤县,     10:39,     10:41,      02分,       186,         0,     6.5/-,           -/-/-,            -/-
  5,      宏庆,     10:55,     10:57,      02分,       202,         0,     7.5/-,           -/-/-,            -/-
  6,      两当,     11:42,     11:48,      06分,       249,         0,     8.5/-,           -/-/-,            -/-
  7,      徽县,     12:12,     12:14,      02分,       279,         0,     9.5/-,           -/-/-,            -/-
  8,    白水江,     12:44,     12:46,      02分,       311,         0,    11.5/-,           -/-/-,            -/-
  9,      略阳,     13:55,     14:24,      29分,       382,         0,    14.5/-,           -/-/-,            -/-
 10,    阳平关,     16:51,     16:56,      05分,       558,         0,    17.5/-,           -/-/-,            -/-
 11,    燕子砭,     17:13,     17:15,      02分,       580,         0,    18.5/-,           -/-/-,            -/-
 12,      朝天,     18:29,     18:31,      02分,       656,         0,       0/-,           -/-/-,            -/-
 13,      广元,     19:31,     19:31,      00分,       718,         0,    21.5/-,           -/-/-,            -/-
