   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    长庆桥,         -,     08:59,         -,         -,         -,         -,               -,              -
  2,      泾川,     09:39,     09:40,      01分,        40,         0,       2/-,           -/-/-,            -/-
  3,    平凉南,     10:35,     10:37,      02分,        96,         0,     6.5/-,           -/-/-,            -/-
  4,      平凉,     10:51,     10:53,      02分,       112,         0,     6.5/-,           -/-/-,            -/-
  5,      新李,     11:06,     11:07,      01分,       127,         0,     7.5/-,           -/-/-,            -/-
  6,    三关口,     11:37,     11:38,      01分,       158,         0,     9.5/-,           -/-/-,            -/-
  7,    六盘山,     11:56,     11:57,      01分,       177,         0,     9.5/-,           -/-/-,            -/-
  8,      彭阳,     12:12,     12:13,      01分,       193,         0,    11.5/-,           -/-/-,            -/-
  9,      固原,     12:42,     12:47,      05分,       223,         0,    12.5/-,           -/-/-,            -/-
 10,    沈家河,     12:57,     12:58,      01分,       238,         0,    14.5/-,           -/-/-,            -/-
 11,      二营,     13:10,     13:11,      01分,       251,         0,    14.5/-,           -/-/-,            -/-
 12,      三营,     13:27,     13:28,      01分,       268,         0,    15.5/-,           -/-/-,            -/-
 13,    褚家湾,     13:41,     13:42,      01分,       282,         0,    16.5/-,           -/-/-,            -/-
 14,      七营,     13:58,     14:00,      02分,       299,         0,    16.5/-,           -/-/-,            -/-
 15,    韩府湾,     14:13,     14:15,      02分,       314,         0,    17.5/-,           -/-/-,            -/-
 16,      李旺,     14:27,     14:29,      02分,       328,         0,    17.5/-,           -/-/-,            -/-
 17,    土桥子,     14:42,     15:07,      25分,       343,         0,    18.5/-,           -/-/-,            -/-
 18,    王团庄,     15:20,     15:23,      03分,       381,         0,    19.5/-,           -/-/-,            -/-
 19,      同心,     15:35,     15:37,      02分,       396,         0,    19.5/-,           -/-/-,            -/-
 20,      石坝,     15:49,     16:17,      28分,       410,         0,    20.5/-,           -/-/-,            -/-
 21,    艾家村,     16:30,     16:40,      10分,       451,         0,    20.5/-,           -/-/-,            -/-
 22,      长农,     16:53,     16:54,      01分,       474,         0,    21.5/-,           -/-/-,            -/-
 23,    中宁南,     17:07,     17:08,      01分,       488,         0,    22.5/-,           -/-/-,            -/-
 24,    大战场,     17:20,     17:25,      05分,       501,         0,    22.5/-,           -/-/-,            -/-
 25,      宣和,     17:38,     17:39,      01分,       519,         0,    23.5/-,           -/-/-,            -/-
 26,      中卫,     18:11,     18:29,      18分,       552,         0,    25.5/-,           -/-/-,            -/-
 27,    黄羊湾,     18:57,     19:04,      07分,       598,         0,       0/-,           -/-/-,            -/-
 28,      中宁,     19:30,     19:31,      01分,       631,         0,    27.5/-,           -/-/-,            -/-
 29,    青铜峡,     21:24,     21:25,      01分,       745,         0,      29/-,           -/-/-,            -/-
 30,      大坝,     21:46,     21:47,      01分,       767,         0,      31/-,           -/-/-,            -/-
 31,    黄羊滩,     22:24,     22:25,      01分,       805,         0,      31/-,           -/-/-,            -/-
 32,      银川,     23:02,     23:02,      00分,       843,         0,      32/-,           -/-/-,            -/-
