   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      赤峰,         -,     17:28,         -,         -,         -,         -,               -,              -
  2,      马林,     17:54,     17:58,      04分,        26,         0,       3/-,           -/-/-,            -/-
  3,    元宝山,     18:07,     18:10,      03分,        39,         0,       3/-,           -/-/-,            -/-
  4,      热水,     18:26,     18:29,      03分,        58,         0,       4/-,           -/-/-,            -/-
  5,      平庄,     18:43,     18:46,      03分,        75,         0,       0/-,           -/-/-,            -/-
  6,    平庄南,     18:56,     18:58,      02分,        88,         0,       5/-,           -/-/-,            -/-
  7,      乃林,     19:07,     19:09,      02分,        99,         0,       5/-,           -/-/-,            -/-
  8,      汐子,     19:21,     19:23,      02分,       113,         0,       6/-,           -/-/-,            -/-
  9,      二龙,     19:33,     19:36,      03分,       125,         0,       7/-,           -/-/-,            -/-
 10,      天义,     19:48,     19:51,      03分,       140,         0,       7/-,           -/-/-,            -/-
 11,      南洼,     20:00,     20:00,      00分,       152,         0,       0/-,           -/-/-,            -/-
 12,      沙海,     20:09,     20:11,      02分,       161,         0,       8/-,           -/-/-,            -/-
 13,      石脑,     20:24,     20:25,      01分,       176,         0,       0/-,           -/-/-,            -/-
 14,    叶柏寿,     20:41,     20:41,      00分,       193,         0,     9.5/-,           -/-/-,            -/-
