   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      普雄,         -,     13:01,         -,         -,         -,         -,               -,              -
  2,    上普雄,     13:09,     13:12,      03分,         8,         0,       0/-,           -/-/-,            -/-
  3,    尔赛河,     13:21,     13:23,      02分,        20,         0,       0/-,           -/-/-,            -/-
  4,      尼波,     13:32,     13:37,      05分,        31,         0,       0/-,           -/-/-,            -/-
  5,      乐武,     13:46,     13:48,      02分,        45,         0,       0/-,           -/-/-,            -/-
  6,      红峰,     13:55,     13:57,      02分,        54,         0,       0/-,           -/-/-,            -/-
  7,  沙马拉达,     14:10,     14:12,      02分,        69,         0,       0/-,           -/-/-,            -/-
  8,      瓦祖,     14:23,     14:25,      02分,        82,         0,       0/-,           -/-/-,            -/-
  9,      铁口,     14:35,     14:56,      21分,        94,         0,       0/-,           -/-/-,            -/-
 10,      新凉,     15:08,     15:11,      03分,       127,         0,       0/-,           -/-/-,            -/-
 11,    联合乡,     15:22,     15:24,      02分,       141,         0,       0/-,           -/-/-,            -/-
 12,      喜德,     15:35,     15:41,      06分,       154,         0,       6/-,           -/-/-,            -/-
 13,      冕山,     15:54,     15:57,      03分,       173,         0,       0/-,           -/-/-,            -/-
 14,      冕宁,     16:12,     16:16,      04分,       191,         0,     8.5/-,           -/-/-,            -/-
 15,      月华,     16:37,     16:45,      08分,       216,         0,       0/-,           -/-/-,            -/-
 16,      西昌,     17:19,     17:30,      11分,       258,         0,    12.5/-,           -/-/-,            -/-
 17,    西昌南,     17:38,     17:50,      12分,       277,         0,    12.5/-,           -/-/-,            -/-
 18,      德昌,     19:06,     19:15,      09分,       365,         0,    16.5/-,           -/-/-,            -/-
 19,      乐跃,     19:43,     19:45,      02分,       402,         0,       0/-,           -/-/-,            -/-
 20,      蒲坝,     19:54,     19:56,      02分,       413,         0,       0/-,           -/-/-,            -/-
 21,      永郎,     20:06,     20:17,      11分,       425,         0,    19.5/-,           -/-/-,            -/-
 22,      米易,     21:03,     21:06,      03分,       482,         0,    21.5/-,           -/-/-,            -/-
 23,    枣子林,     21:35,     21:38,      03分,       514,         0,       0/-,           -/-/-,            -/-
 24,    桐子林,     21:49,     21:52,      03分,       528,         0,    24.5/-,           -/-/-,            -/-
 25,    攀枝花,     22:17,     22:17,      00分,       556,         0,    25.5/-,           -/-/-,            -/-
