   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      涉县,         -,     08:36,         -,         -,         -,         -,               -,              -
  2,      井店,     08:47,     08:49,      02分,        11,         0,       2/-,           -/-/-,            -/-
  3,      阳邑,     09:21,     09:23,      02分,        45,         0,       3/-,           -/-/-,            -/-
  4,    新固镇,     09:41,     09:43,      02分,        65,         0,       0/-,           -/-/-,            -/-
  5,      磁山,     10:03,     10:09,      06分,        87,         0,       5/-,           -/-/-,            -/-
  6,      午汲,     10:20,     10:22,      02分,       104,         0,       5/-,           -/-/-,            -/-
  7,      武安,     10:33,     10:35,      02分,       117,         0,       6/-,           -/-/-,            -/-
  8,      康城,     10:47,     10:49,      02分,       131,         0,       6/-,           -/-/-,            -/-
  9,      邯郸,     11:18,     12:00,      42分,       162,         0,     8.5/-,           -/-/-,            -/-
 10,    沙河市,     12:23,     12:25,      02分,       227,         0,    10.5/-,           -/-/-,            -/-
 11,      邢台,     12:45,     13:00,      15分,       249,         0,    12.5/-,           -/-/-,            -/-
 12,      临城,     13:45,     13:56,      11分,       309,         0,    16.5/-,           -/-/-,            -/-
 13,  石家庄北,     15:13,     15:49,      36分,       397,         0,    21.5/-,           -/-/-,            -/-
 14,      晋州,     16:30,     16:33,      03分,       474,         0,    25.5/-,           -/-/-,            -/-
 15,      辛集,     16:49,     16:51,      02分,       493,         0,    26.5/-,           -/-/-,            -/-
 16,      衡水,     17:30,     17:33,      03分,       534,         0,    30.5/-,           -/-/-,            -/-
 17,      龙华,     17:56,     17:58,      02分,       560,         0,    31.5/-,           -/-/-,            -/-
 18,      吴桥,     19:09,     19:11,      02分,       633,         0,      35/-,           -/-/-,            -/-
 19,      泊头,     19:42,     19:44,      02分,       666,         0,      37/-,           -/-/-,            -/-
 20,      沧州,     20:10,     20:13,      03分,       694,         0,      40/-,           -/-/-,            -/-
 21,      青县,     20:33,     20:35,      02分,       717,         0,      42/-,           -/-/-,            -/-
 22,      静海,     21:06,     21:08,      02分,       750,         0,      44/-,           -/-/-,            -/-
 23,    杨柳青,     21:35,     21:45,      10分,       779,         0,      45/-,           -/-/-,            -/-
 24,    天津西,     22:06,     22:10,      04分,       810,         0,      48/-,           -/-/-,            -/-
 25,      天津,     22:38,     22:38,      00分,       842,         0,      55/-,           -/-/-,            -/-
