   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    武威南,         -,     11:15,         -,         -,         -,         -,               -,              -
  2,    黄羊镇,     11:39,     11:40,      01分,        24,         0,       2/-,           -/-/-,            -/-
  3,      古浪,     12:00,     12:02,      02分,        45,         0,       3/-,           -/-/-,            -/-
  4,      龙沟,     12:45,     12:47,      02分,        90,         0,       4/-,           -/-/-,            -/-
  5,    打柴沟,     13:10,     13:13,      03分,       115,         0,     8.5/-,           -/-/-,            -/-
  6,      天祝,     13:29,     13:33,      04分,       134,         0,     9.5/-,           -/-/-,            -/-
  7,      永登,     14:48,     14:51,      03分,       213,         0,    11.5/-,           -/-/-,            -/-
  8,    龙泉寺,     15:18,     15:20,      02分,       243,         0,    14.5/-,           -/-/-,            -/-
  9,    河口南,     15:53,     15:55,      02分,       278,         0,    16.5/-,           -/-/-,            -/-
 10,    坡底下,     16:03,     16:05,      02分,       288,         0,    16.5/-,           -/-/-,            -/-
 11,    西固城,     16:16,     16:27,      11分,       301,         0,    17.5/-,           -/-/-,            -/-
 12,    陈官营,     16:34,     16:36,      02分,       319,         0,    17.5/-,           -/-/-,            -/-
 13,    兰州西,     16:46,     16:49,      03分,       331,         0,    17.5/-,           -/-/-,            -/-
 14,      兰州,     16:59,     16:59,      00分,       344,         0,    17.5/-,           -/-/-,            -/-
