   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      上海,         -,     12:18,         -,         -,         -,         -,               -,              -
  2,      昆山,     12:52,     12:56,      04分,        34,         0,       9/-,        55/58/63,            -/-
  3,      苏州,     13:20,     13:24,      04分,        62,         0,    12.5/-,      58.5/61/66,            -/-
  4,      无锡,     13:52,     13:56,      04分,        94,         0,    17.5/-,      63.5/66/72,            -/-
  5,      常州,     14:23,     14:27,      04分,       125,         0,    21.5/-,      67.5/71/77,            -/-
  6,      南京,     16:26,     16:45,      19分,       248,         0,    40.5/-,      86.5/90/98,            -/-
  7,    滁州北,     17:23,     17:26,      03分,       305,         0,    45.5/-,     91.5/95/104,            -/-
  8,      明光,     18:09,     18:12,      03分,       351,         0,    54.5/-,   102.5/107/116,            -/-
  9,      蚌埠,     18:56,     19:06,      10分,       398,         0,      61/-,     115/120/130,            -/-
 10,      宿州,     20:02,     20:05,      03分,       464,         0,      69/-,     130/135/147,            -/-
 11,      徐州,     21:26,     21:37,      11分,       548,         0,      80/-,     147/153/166,            -/-
 12,    枣庄西,     22:25,     22:27,      02分,       607,         0,      86/-,     159/166/180,            -/-
 13,      滕州,     22:49,     22:51,      02分,       631,         0,      90/-,     166/173/188,            -/-
 14,      邹城,     23:47,     23:52,      05分,       689,         0,      93/-,     172/179/195,            -/-
 15,      泰山,     01:00,     01:10,      10分,       762,         0,       0/-,           0/0/0,            -/-
 16,      济南,     02:08,     02:14,      06分,       830,         0,     109/-,     200/208/226,            -/-
 17,      泊头,     04:34,     05:02,      28分,       976,         0,   130.5/-,   236.5/246/267,            -/-
 18,      沧州,     05:44,     05:46,      02分,      1046,         0,   130.5/-,   236.5/246/267,            -/-
 19,      青县,     06:06,     06:17,      11分,      1068,         0,   134.5/-,   243.5/253/275,            -/-
 20,    天津西,     07:19,     07:24,      05分,      1141,         0,   143.5/-,   260.5/271/294,            -/-
 21,      杨村,     07:51,     07:54,      03分,      1173,         0,   148.5/-,   268.5/279/303,            -/-
 22,    廊坊北,     08:29,     08:32,      03分,      1211,         0,   148.5/-,   268.5/279/303,            -/-
 23,      黄村,     09:39,     10:05,      26分,      1281,         0,   152.5/-,   275.5/286/311,            -/-
 24,      北京,     10:46,         -,      00分,        41,         0,   156.5/-,   283.5/295/320,            -/-
