   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  白云鄂博,         -,     06:48,         -,         -,         -,         -,               -,              -
  2,  乌兰胡同,     07:16,     07:17,      01分,        28,         0,       0/-,           -/-/-,            -/-
  3,    艾不盖,     07:29,     07:30,      01分,        41,         0,       0/-,           -/-/-,            -/-
  4,    老羊壕,     07:50,     07:51,      01分,        62,         0,       0/-,           -/-/-,            -/-
  5,    西斗铺,     08:12,     08:13,      01分,        84,         0,       0/-,           -/-/-,            -/-
  6,      坝梁,     08:32,     08:33,      01分,       104,         0,       0/-,           -/-/-,            -/-
  7,    石门村,     08:43,     08:46,      03分,       115,         0,       0/-,           -/-/-,            -/-
  8,    高家村,     08:57,     09:01,      04分,       129,         0,       0/-,           -/-/-,            -/-
  9,    营盘湾,     09:11,     09:25,      14分,       143,         0,       0/-,           -/-/-,            -/-
 10,      明安,     09:36,     09:39,      03分,       168,         0,       0/-,           -/-/-,            -/-
 11,    瓦窑坝,     09:59,     10:02,      03分,       191,         0,       0/-,           -/-/-,            -/-
 12,  昆独仑召,     10:13,     10:17,      04分,       205,         0,       0/-,           -/-/-,            -/-
 13,    包头北,     10:38,     10:42,      04分,       230,         0,       0/-,           -/-/-,            -/-
 14,    包头西,     10:55,     10:58,      03分,       247,         0,       0/-,           -/-/-,            -/-
 15,      包头,     11:06,     11:12,      06分,       258,         0,     9.5/-,           -/-/-,            -/-
 16,    包头东,     11:29,     11:29,      00分,       281,         0,    11.5/-,           -/-/-,            -/-
