   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      沈阳,         -,     15:08,         -,         -,         -,         -,               -,              -
  2,      铁岭,     15:53,     15:55,      02分,        45,         0,    10.5/-,      56.5/59/64,        85.5/97
  3,      开原,     16:17,     16:19,      02分,        69,         0,    14.5/-,      60.5/63/69,       94.5/107
  4,      昌图,     16:40,     16:42,      02分,        92,         0,    18.5/-,      64.5/67/73,       99.5/113
  5,      四平,     17:22,     17:30,      08分,       134,         0,    25.5/-,      71.5/75/81,      110.5/125
  6,      双辽,     18:35,     18:41,      06分,       207,         0,    36.5/-,      82.5/86/94,      127.5/144
  7,      保康,     19:41,     19:43,      02分,       273,         0,    45.5/-,     91.5/95/104,      143.5/162
  8,    太平川,     20:12,     20:17,      05分,       304,         0,    48.5/-,     94.5/99/107,      149.5/169
  9,      开通,     20:53,     20:56,      03分,       345,         0,    56.5/-,   107.5/112/122,      167.5/189
 10,      黑水,     21:33,     21:36,      03分,       385,         0,      63/-,     120/125/136,        188/212
 11,      白城,     22:20,     22:35,      15分,       432,         0,      66/-,     124/129/140,        196/221
 12,      镇赉,     23:01,     23:03,      02分,       473,         0,      69/-,     130/135/147,        205/231
 13,      泰来,     23:49,     23:56,      07分,       521,         0,      80/-,     147/153/166,        232/262
 14,  齐齐哈尔,     01:35,     01:47,      12分,       627,         0,      90/-,     166/173/188,        262/296
 15,      富裕,     02:39,     02:46,      07分,       691,         0,      98/-,     180/187/204,        287/324
 16,      八方,     04:09,     04:16,      07分,      -659,         0,       0/-,           0/0/0,            0/0
 17,      讷河,     04:25,     04:35,      10分,       797,         0,     105/-,     193/201/218,        310/350
 18,      九三,     05:12,     05:15,      03分,       844,         0,     109/-,     200/208/226,        321/362
 19,      嫩江,     06:44,     06:53,      09分,       936,         0,   113.5/-,   207.5/216/235,      333.5/376
 20,    哈力图,     07:17,     07:19,      02分,      -471,         0,       0/-,           0/0/0,            0/0
 21,      红彦,     07:34,     07:36,      02分,       986,         0,   118.5/-,   215.5/224/244,      343.5/387
 22,    达拉滨,     07:59,     08:01,      02分,      -429,         0,       0/-,           0/0/0,            0/0
 23,  大杨树东,     08:13,     08:15,      02分,      -415,         0,       0/-,           0/0/0,            0/0
 24,    大杨树,     08:22,     08:24,      02分,      1034,         0,   121.5/-,   221.5/230/250,      355.5/401
 25,    春亭阁,     08:33,     08:40,      07分,      -395,         0,       0/-,           0/0/0,            0/0
 26,  乌鲁布铁,     08:52,     08:56,      04分,      -376,         0,       0/-,           0/0/0,            0/0
 27,    朝阳村,     09:09,     09:11,      02分,      -359,         0,       0/-,           0/0/0,            0/0
 28,      加南,     10:02,     10:04,      02分,      -306,         0,       0/-,           0/0/0,            0/0
 29,  加格达奇,     10:16,     10:29,      13分,      1148,         0,   130.5/-,   236.5/246/267,      380.5/429
 30,    松树林,     10:47,     10:53,      06分,      -261,         0,       0/-,           0/0/0,            0/0
 31,      翠峰,     11:07,     11:15,      08分,      -241,         0,       0/-,           0/0/0,            0/0
 32,    小扬气,     11:34,     11:36,      02分,      1226,         0,   134.5/-,   243.5/253/275,      391.5/441
 33,      古源,     11:49,     11:53,      04分,      -199,         0,       0/-,           0/0/0,            0/0
 34,    大扬气,     12:04,     12:06,      02分,      -184,         0,       0/-,           0/0/0,            0/0
 35,      劲松,     12:14,     12:20,      06分,      -174,         0,       0/-,           0/0/0,            0/0
 36,      新天,     12:35,     12:41,      06分,      -153,         0,       0/-,           0/0/0,            0/0
 37,    太阳沟,     12:57,     12:59,      02分,      -131,         0,       0/-,           0/0/0,            0/0
 38,      塔源,     13:13,     13:15,      02分,      -115,         0,       0/-,           0/0/0,            0/0
 39,      林海,     13:30,     13:32,      02分,      1342,         0,   148.5/-,   268.5/279/303,      430.5/485
 40,      新林,     13:43,     13:45,      02分,      1355,         0,   148.5/-,   268.5/279/303,      430.5/485
 41,    大乌苏,     13:58,     14:02,      04分,       -70,         0,       0/-,           0/0/0,            0/0
 42,      碧州,     14:18,     14:20,      02分,       -50,         0,       0/-,           0/0/0,            0/0
 43,      翠岗,     14:32,     14:34,      02分,       -36,         0,       0/-,           0/0/0,            0/0
 44,    塔尔根,     14:54,     14:56,      02分,       -14,         0,       0/-,           0/0/0,            0/0
 45,      塔河,     15:06,     15:12,      06分,      1438,         0,   156.5/-,   283.5/295/320,      455.5/513
 46,    瓦拉干,     15:48,     15:50,      02分,      1480,         0,   156.5/-,   283.5/295/320,      455.5/513
 47,      盘古,     17:02,     17:04,      02分,       114,         0,       0/-,           0/0/0,            0/0
 48,    阿木尔,     18:23,     18:26,      03分,      1635,         0,     169/-,     305/317/345,        492/555
 49,      图强,     18:49,     18:52,      03分,      1661,         0,       0/-,           0/0/0,            0/0
 50,      漠河,     19:23,     19:23,      00分,      1695,         0,     174/-,     313/325/357,        506/568
