   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,乌鲁木齐南,         -,     16:05,         -,         -,         -,         -,               -,              -
  2,    吐鲁番,     17:42,     18:12,      30分,        97,         0,    20.5/-,      66.5/70/76,      101.5/115
  3,      焉耆,     21:13,     21:16,      03分,       308,         0,    54.5/-,   102.5/107/116,      158.5/179
  4,    库尔勒,     21:55,     22:10,      15分,       350,         0,      61/-,     115/118/130,        178/201
  5,      库车,     01:26,     01:30,      04分,       561,         0,      90/-,     166/173/188,        262/296
  6,      新和,     02:03,     02:05,      02分,       598,         0,      93/-,     172/179/195,        273/308
  7,    阿克苏,     04:21,     04:27,      06分,       736,         0,   113.5/-,   207.5/216/235,      333.5/376
  8,      巴楚,     06:55,     07:01,      06分,       890,         0,   134.5/-,   243.5/253/275,      391.5/441
  9,    阿图什,     09:22,     09:24,      02分,      1037,         0,   152.5/-,   275.5/286/311,      443.5/500
 10,      喀什,     09:56,     10:11,      15分,      1071,         0,   156.5/-,   283.5/295/320,      455.5/513
 11,    英吉沙,     10:59,     11:01,      02分,      1134,         0,   159.5/-,   289.5/301/327,      467.5/527
 12,      莎车,     12:18,     12:20,      02分,      1213,         0,     169/-,     305/317/345,        492/555
 13,      泽普,     12:38,     12:40,      02分,      1233,         0,     174/-,     313/325/354,        506/570
 14,      叶城,     13:04,     13:10,      06分,      1259,         0,     174/-,     313/325/354,        506/570
 15,      皮山,     13:59,     14:01,      02分,      1314,         0,       0/-,           0/0/0,            0/0
 16,      和田,     15:37,     15:37,      00分,      1412,         0,     191/-,     344/358/389,        559/630
