   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      新晃,         -,     09:21,         -,         -,         -,         -,               -,              -
  2,      怀化,     11:00,     11:12,      12分,        99,         0,       5/-,           -/-/-,            -/-
  3,      辰溪,     12:05,     12:09,      04分,       164,         0,     9.5/-,           -/-/-,            -/-
  4,      溆浦,     12:57,     13:14,      17分,       216,         0,    12.5/-,           -/-/-,            -/-
  5,      低庄,     13:40,     13:44,      04分,       259,         0,    14.5/-,           -/-/-,            -/-
  6,      安化,     14:40,     14:43,      03分,       319,         0,    17.5/-,           -/-/-,            -/-
  7,      新化,     15:45,     15:49,      04分,       384,         0,    19.5/-,           -/-/-,            -/-
  8,  冷水江东,     16:12,     16:16,      04分,       411,         0,    20.5/-,           -/-/-,            -/-
  9,      涟源,     17:19,     17:22,      03分,       478,         0,    21.5/-,           -/-/-,            -/-
 10,      娄底,     18:07,     18:28,      21分,       526,         0,    25.5/-,           -/-/-,            -/-
 11,      益阳,     20:39,     20:39,      00分,       678,         0,      31/-,           -/-/-,            -/-
