   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    桂林北,         -,     08:30,         -,         -,         -,         -,               -,              -
  2,      桂林,     08:43,     08:53,      10分,        13,         0,       6/-,           -/-/-,            -/-
  3,      鹿寨,     11:00,     11:03,      03分,       150,         0,       0/-,           -/-/-,            -/-
  4,      柳州,     11:47,     11:56,      09分,       197,         0,    25.5/-,           -/-/-,            -/-
  5,      来宾,     12:51,     12:56,      05分,       261,         0,    35.5/-,           -/-/-,            -/-
  6,      黎塘,     14:01,     14:21,      20分,       331,         0,    40.5/-,           -/-/-,            -/-
  7,      贵港,     15:03,     15:08,      05分,       393,         0,    46.5/-,           -/-/-,            -/-
  8,      玉林,     16:24,     16:35,      11分,       474,         0,      61/-,           -/-/-,            -/-
  9,      陆川,     17:03,     17:06,      03分,       513,         0,      63/-,           -/-/-,            -/-
 10,      文地,     17:37,     17:40,      03分,       547,         0,      66/-,           -/-/-,            -/-
 11,      河唇,     18:12,     18:15,      03分,       582,         0,      69/-,           -/-/-,            -/-
 12,      化州,     19:03,     19:17,      14分,       633,         0,      75/-,           -/-/-,            -/-
 13,    茂名西,     19:39,     19:39,      00分,       669,         0,      79/-,           -/-/-,            -/-
