   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    北京西,         -,     06:53,         -,         -,         -,         -,               -,              -
  2,    定州东,     07:47,     07:50,      03分,        54,         0,    92.5/-,           -/-/-,            -/-
  3,    石家庄,     08:13,     08:16,      03分,        80,         0,   128.5/-,           -/-/-,            -/-
  4,    邯郸东,     08:55,     08:58,      03分,       122,         0,     209/-,           -/-/-,            -/-
  5,    安阳东,     09:15,     09:17,      02分,       142,         0,     236/-,           -/-/-,            -/-
  6,    鹤壁东,     09:32,     09:35,      03分,       159,         0,     255/-,           -/-/-,            -/-
  7,    郑州东,     10:08,     10:11,      03分,       195,         0,     309/-,           -/-/-,            -/-
  8,    许昌东,     10:34,     10:36,      02分,       221,         0,     347/-,           -/-/-,            -/-
  9,    信阳东,     11:26,     11:28,      02分,       273,         0,   446.5/-,           -/-/-,            -/-
 10,    孝感北,     11:46,     11:48,      02分,       293,         0,   473.5/-,           -/-/-,            -/-
 11,      汉口,     12:24,     12:24,      00分,       331,         0,   519.5/-,           -/-/-,            -/-
