   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  哈尔滨西,         -,     07:56,         -,         -,         -,         -,               -,              -
  2,    双城北,     08:11,     08:13,      02分,        15,         0,    17.5/-,           -/-/-,            -/-
  3,    长春西,     09:00,     09:02,      02分,        64,         0,   109.5/-,           -/-/-,            -/-
  4,    四平东,     09:28,     09:30,      02分,        92,         0,   164.5/-,           -/-/-,            -/-
  5,    铁岭西,     10:01,     10:03,      02分,       125,         0,     222/-,           -/-/-,            -/-
  6,      沈阳,     10:25,     10:39,      14分,       149,         0,     247/-,           -/-/-,            -/-
  7,      辽阳,     11:03,     11:05,      02分,       187,         0,     274/-,           -/-/-,            -/-
  8,    营口东,     11:31,     11:33,      02分,       215,         0,     318/-,           -/-/-,            -/-
  9,    盖州西,     11:44,     11:46,      02分,       228,         0,     330/-,           -/-/-,            -/-
 10,    鲅鱼圈,     11:58,     12:00,      02分,       242,         0,     342/-,           -/-/-,            -/-
 11,  瓦房店西,     12:19,     12:21,      02分,       263,         0,     371/-,           -/-/-,            -/-
 12,    大连北,     12:47,     12:47,      00分,       291,         0,   403.5/-,           -/-/-,            -/-
