   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  上海虹桥,         -,     13:30,         -,         -,         -,         -,               -,              -
  2,    苏州北,     13:53,     13:54,      01分,        23,         0,    34.5/-,           -/-/-,            -/-
  3,    常州北,     14:16,     14:18,      02分,        46,         0,    74.5/-,           -/-/-,            -/-
  4,    南京南,     14:50,     14:52,      02分,        80,         0,   134.5/-,           -/-/-,            -/-
  5,      滁州,     15:10,     15:11,      01分,       100,         0,   164.5/-,           -/-/-,            -/-
  6,    曲阜东,     16:45,     16:54,      09分,       195,         0,     344/-,           -/-/-,            -/-
  7,      泰安,     17:13,     17:15,      02分,       223,         0,     374/-,           -/-/-,            -/-
  8,    济南西,     17:32,     17:35,      03分,       242,         0,   398.5/-,           -/-/-,            -/-
  9,    天津南,     18:39,     18:49,      10分,       309,         0,   508.5/-,           -/-/-,            -/-
 10,    北京南,     19:23,     19:23,      00分,       353,         0,     553/-,           -/-/-,            -/-
