   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  上海虹桥,         -,     11:10,         -,         -,         -,         -,               -,              -
  2,    苏州北,     11:33,     11:35,      02分,        23,         0,    34.5/-,           -/-/-,            -/-
  3,    南京南,     12:24,     12:26,      02分,        74,         0,   134.5/-,           -/-/-,            -/-
  4,      定远,     12:57,     12:59,      02分,       107,         0,   189.5/-,           -/-/-,            -/-
  5,    徐州东,     13:47,     13:50,      03分,       157,         0,     279/-,           -/-/-,            -/-
  6,      枣庄,     14:08,     14:13,      05分,       178,         0,     309/-,           -/-/-,            -/-
  7,    济南西,     15:03,     15:07,      04分,       233,         0,   398.5/-,           -/-/-,            -/-
  8,    德州东,     15:31,     15:33,      02分,       261,         0,   438.5/-,           -/-/-,            -/-
  9,    沧州西,     16:00,     16:02,      02分,       290,         0,   473.5/-,           -/-/-,            -/-
 10,    天津南,     16:24,     16:26,      02分,       314,         0,   508.5/-,           -/-/-,            -/-
 11,    北京南,     17:00,     17:00,      00分,       350,         0,     553/-,           -/-/-,            -/-
