   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    天津西,         -,     15:43,         -,         -,         -,         -,               -,              -
  2,    沧州西,     16:13,     16:15,      02分,        30,         0,    49.5/-,           -/-/-,            -/-
  3,    济南西,     17:00,     17:04,      04分,        77,         0,   139.5/-,           -/-/-,            -/-
  4,    曲阜东,     17:36,     17:38,      02分,       113,         0,     199/-,           -/-/-,            -/-
  5,    徐州东,     18:14,     18:16,      02分,       151,         0,     264/-,           -/-/-,            -/-
  6,    南京南,     19:30,     19:33,      03分,       227,         0,   403.5/-,           -/-/-,            -/-
  7,    句容西,     19:46,     19:48,      02分,       243,         0,     413/-,           -/-/-,            -/-
  8,      溧阳,     20:08,     20:09,      01分,       265,         0,     442/-,           -/-/-,            -/-
  9,      宜兴,     20:20,     20:22,      02分,       277,         0,   453.5/-,           -/-/-,            -/-
 10,      德清,     20:46,     20:48,      02分,       303,         0,     487/-,           -/-/-,            -/-
 11,    杭州东,     21:04,     21:04,      00分,       321,         0,     500/-,           -/-/-,            -/-
