   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      青岛,         -,     13:24,         -,         -,         -,         -,               -,              -
  2,    胶州北,     13:59,     14:00,      01分,        35,         0,    19.5/-,           -/-/-,            -/-
  3,      高密,     14:14,     14:16,      02分,        50,         0,    29.5/-,           -/-/-,            -/-
  4,      潍坊,     14:43,     14:44,      01分,        79,         0,    54.5/-,           -/-/-,            -/-
  5,      淄博,     15:20,     15:22,      02分,       116,         0,    89.5/-,           -/-/-,            -/-
  6,      济南,     16:09,     16:11,      02分,       165,         0,   119.5/-,           -/-/-,            -/-
  7,    曲阜东,     16:50,     16:51,      01分,       206,         0,     179/-,           -/-/-,            -/-
  8,    徐州东,     17:27,     17:36,      09分,       243,         0,     254/-,           -/-/-,            -/-
  9,    蚌埠南,     18:13,     18:15,      02分,       289,         0,     324/-,           -/-/-,            -/-
 10,    水家湖,     18:35,     18:37,      02分,       311,         0,   353.5/-,           -/-/-,            -/-
 11,    合肥南,     19:12,     19:12,      00分,       348,         0,     391/-,           -/-/-,            -/-
