   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    贵阳北,         -,     10:27,         -,         -,         -,         -,               -,              -
  2,    凯里南,     11:05,     11:07,      02分,        38,         0,    58.5/-,           -/-/-,            -/-
  3,    铜仁南,     11:42,     11:44,      02分,        75,         0,   122.5/-,           -/-/-,            -/-
  4,    新晃西,     11:53,     11:55,      02分,        86,         0,   131.5/-,           -/-/-,            -/-
  5,    怀化南,     12:19,     12:22,      03分,       112,         0,   171.5/-,           -/-/-,            -/-
  6,    邵阳北,     13:03,     13:05,      02分,       156,         0,   241.5/-,           -/-/-,            -/-
  7,    娄底南,     13:21,     13:23,      02分,       174,         0,     263/-,           -/-/-,            -/-
  8,    长沙南,     13:56,     14:06,      10分,       209,         0,   314.5/-,           -/-/-,            -/-
  9,    岳阳东,     14:39,     14:41,      02分,       252,         0,     382/-,           -/-/-,            -/-
 10,      武汉,     15:33,     15:33,      00分,       306,         0,   480.5/-,           -/-/-,            -/-
