   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      青岛,         -,     06:55,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      潍坊,     08:03,     08:04,       1分,        68,       183, 54.5/69.5,           -/-/-,           -/-
  3,    青州市,     08:25,     08:26,       1分,        90,       240, 74.5/89.5,           -/-/-,           -/-
  4,      淄博,     08:45,     08:46,       1分,       110,       283,89.5/104.5,           -/-/-,           -/-
  5,      济南,     09:34,     09:36,       2分,       159,       393,119.5/144.5,           -/-/-,           -/-
  6,      泰安,     10:00,     10:05,       5分,       185,       455,   149/194,           -/-/-,           -/-
  7,    滕州东,     10:36,     10:37,       1分,       221,       581,   204/289,           -/-/-,           -/-
  8,    徐州东,     11:02,     11:08,       6分,       247,       682,   254/369,           -/-/-,           -/-
  9,    南京南,     12:22,     12:24,       2分,       327,      1013,398.5/613.5,           -/-/-,           -/-
 10,    镇江南,     12:43,     12:45,       2分,       348,      1078,423.5/658.5,           -/-/-,           -/-
 11,    无锡东,     13:14,     13:16,       2分,       379,      1200,473.5/743.5,           -/-/-,           -/-
 12,  上海虹桥,     13:44,         -,          ,       409,      1308,   518/818,           -/-/-,           -/-
