   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      苍南,         -,     06:56,         -,         -,         -,         -,               -,              -
  2,      鳌江,     07:05,     07:07,      02分,         9,         0,     5.5/-,           -/-/-,            -/-
  3,      瑞安,     07:16,     07:18,      02分,        20,         0,     9.5/-,           -/-/-,            -/-
  4,    温州南,     07:32,     07:38,      06分,        36,         0,    16.5/-,           -/-/-,            -/-
  5,      青田,     07:56,     07:58,      02分,        60,         0,    31.5/-,           -/-/-,            -/-
  6,      丽水,     08:18,     08:20,      02分,        82,         0,      50/-,           -/-/-,            -/-
  7,    缙云西,     08:33,     08:35,      02分,        97,         0,    60.5/-,           -/-/-,            -/-
  8,    永康南,     08:46,     08:48,      02分,       110,         0,    68.5/-,           -/-/-,            -/-
  9,    武义北,     08:59,     09:02,      03分,       123,         0,      77/-,           -/-/-,            -/-
 10,      义乌,     09:26,     09:28,      02分,       150,         0,   104.5/-,           -/-/-,            -/-
 11,    杭州东,     10:01,     10:04,      03分,       185,         0,   154.5/-,           -/-/-,            -/-
 12,    海宁西,     10:17,     10:19,      02分,       201,         0,   166.5/-,           -/-/-,            -/-
 13,    嘉兴南,     10:34,     10:36,      02分,       218,         0,     189/-,           -/-/-,            -/-
 14,    嘉善南,     10:45,     10:47,      02分,       229,         0,   196.5/-,           -/-/-,            -/-
 15,  上海虹桥,     11:11,     11:11,      00分,       255,         0,   227.5/-,           -/-/-,            -/-
