   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      武汉,         -,     08:03,         -,         -,         -,         -,               -,              -
  2,    信阳东,     08:46,     08:48,      02分,        43,         0,    91.5/-,           -/-/-,            -/-
  3,    漯河西,     09:26,     09:28,      02分,        83,         0,   174.5/-,           -/-/-,            -/-
  4,    许昌东,     09:44,     09:46,      02分,       101,         0,     204/-,           -/-/-,            -/-
  5,    郑州东,     10:12,     10:15,      03分,       129,         0,     244/-,           -/-/-,            -/-
  6,    鹤壁东,     10:46,     10:48,      02分,       163,         0,     298/-,           -/-/-,            -/-
  7,    邢台东,     11:26,     11:29,      03分,       203,         0,     364/-,           -/-/-,            -/-
  8,    石家庄,     11:57,     12:01,      04分,       234,         0,   414.5/-,           -/-/-,            -/-
  9,    定州东,     12:24,     12:26,      02分,       261,         0,   446.5/-,           -/-/-,            -/-
 10,    保定东,     12:44,     12:46,      02分,       281,         0,   469.5/-,           -/-/-,            -/-
 11,    白洋淀,     13:00,     13:02,      02分,       297,         0,   485.5/-,           -/-/-,            -/-
 12,      白沟,     13:13,     13:15,      02分,       310,         0,     489/-,           -/-/-,            -/-
 13,    霸州西,     13:26,     13:28,      02分,       323,         0,   497.5/-,           -/-/-,            -/-
 14,    天津西,     13:58,     13:58,      00分,       355,         0,   524.5/-,           -/-/-,            -/-
