   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      福州,         -,     10:35,         -,         -,         -,         -,               -,              -
  2,    闽清北,     10:54,     10:56,      02分,        19,         0,      23/-,           -/-/-,            -/-
  3,    古田北,     11:07,     11:09,      02分,        32,         0,    36.5/-,           -/-/-,            -/-
  4,    南平北,     11:23,     11:25,      02分,        48,         0,    55.5/-,           -/-/-,            -/-
  5,  武夷山北,     11:59,     12:01,      02分,        84,         0,   119.5/-,           -/-/-,            -/-
  6,      上饶,     12:23,     12:27,      04分,       108,         0,     156/-,           -/-/-,            -/-
  7,      金华,     13:13,     13:20,      07分,       158,         0,     238/-,           -/-/-,            -/-
  8,      义乌,     13:36,     13:38,      02分,       181,         0,   259.5/-,           -/-/-,            -/-
  9,    杭州东,     14:11,     14:16,      05分,       216,         0,   304.5/-,           -/-/-,            -/-
 10,      德清,     14:29,     14:32,      03分,       234,         0,     319/-,           -/-/-,            -/-
 11,      湖州,     14:45,     14:48,      03分,       250,         0,   333.5/-,           -/-/-,            -/-
 12,      长兴,     14:57,     14:59,      02分,       262,         0,     342/-,           -/-/-,            -/-
 13,      宜兴,     15:12,     15:14,      02分,       277,         0,     357/-,           -/-/-,            -/-
 14,      溧水,     15:36,     15:38,      02分,       301,         0,     391/-,           -/-/-,            -/-
 15,    南京南,     15:53,     15:53,      00分,       318,         0,     410/-,           -/-/-,            -/-
