   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  上海虹桥,         -,     17:40,         -,         -,         -,         -,               -,              -
  2,    嘉兴南,     18:07,     18:10,      03分,        27,         0,    38.5/-,           -/-/-,            -/-
  3,      桐乡,     18:21,     18:23,      02分,        41,         0,    50.5/-,           -/-/-,            -/-
  4,    杭州东,     18:40,     18:42,      02分,        60,         0,      73/-,           -/-/-,            -/-
  5,      金华,     19:25,     19:27,      02分,       105,         0,     147/-,           -/-/-,            -/-
  6,      江山,     19:55,     19:57,      02分,       135,         0,   191.5/-,           -/-/-,            -/-
  7,      上饶,     20:17,     20:19,      02分,       157,         0,   229.5/-,           -/-/-,            -/-
  8,    进贤南,     21:02,     21:04,      02分,       202,         0,   312.5/-,           -/-/-,            -/-
  9,    南昌西,     21:22,     21:26,      04分,       222,         0,   331.5/-,           -/-/-,            -/-
 10,      宜春,     22:08,     22:10,      02分,       268,         0,     409/-,           -/-/-,            -/-
 11,    长沙南,     23:01,     23:01,      00分,       321,         0,     478/-,           -/-/-,            -/-
