   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    广州南,         -,     11:30,         -,         -,         -,         -,               -,              -
  2,    郴州西,     12:47,     12:49,      02分,        77,         0,   174.5/-,           -/-/-,            -/-
  3,    衡阳东,     13:22,     13:24,      02分,       112,         0,     244/-,           -/-/-,            -/-
  4,    株洲西,     13:52,     13:54,      02分,       142,         0,     294/-,           -/-/-,            -/-
  5,    长沙南,     14:13,     14:17,      04分,       163,         0,     314/-,           -/-/-,            -/-
  6,    岳阳东,     14:50,     14:52,      02分,       200,         0,   373.5/-,           -/-/-,            -/-
  7,      武汉,     15:43,     15:46,      03分,       253,         0,   463.5/-,           -/-/-,            -/-
  8,    信阳东,     16:29,     16:31,      02分,       299,         0,   534.5/-,           -/-/-,            -/-
  9,    明港东,     16:45,     16:47,      02分,       315,         0,     553/-,           -/-/-,            -/-
 10,    漯河西,     17:17,     17:19,      02分,       347,         0,     601/-,           -/-/-,            -/-
 11,      郑州,     18:00,     18:04,      04分,       390,         0,     656/-,           -/-/-,            -/-
 12,  洛阳龙门,     18:41,     18:43,      02分,       431,         0,   696.5/-,           -/-/-,            -/-
 13,    华山北,     19:36,     19:38,      02分,       486,         0,   779.5/-,           -/-/-,            -/-
 14,    渭南北,     19:57,     19:59,      02分,       507,         0,   795.5/-,           -/-/-,            -/-
 15,    西安北,     20:17,     20:17,      00分,       527,         0,   813.5/-,           -/-/-,            -/-
