   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  上海虹桥,         -,     07:27,         -,         -,         -,         -,               -,              -
  2,    嘉善南,     07:50,     07:52,      02分,        23,         0,    29.5/-,           -/-/-,            -/-
  3,      桐乡,     08:07,     08:09,      02分,        40,         0,    50.5/-,           -/-/-,            -/-
  4,      杭州,     08:32,     08:49,      17分,        65,         0,    77.5/-,           -/-/-,            -/-
  5,      德清,     09:08,     09:10,      02分,       101,         0,    93.5/-,           -/-/-,            -/-
  6,      湖州,     09:23,     09:26,      03分,       116,         0,     110/-,           -/-/-,            -/-
  7,      长兴,     09:35,     09:44,      09分,       128,         0,   119.5/-,           -/-/-,            -/-
  8,      宜兴,     09:56,     10:07,      11分,       149,         0,     136/-,           -/-/-,            -/-
  9,      溧阳,     10:18,     10:27,      09分,       171,         0,     150/-,           -/-/-,            -/-
 10,    瓦屋山,     10:38,     10:40,      02分,       191,         0,     164/-,           -/-/-,            -/-
 11,    南京南,     11:00,     11:00,      00分,       213,         0,     195/-,           -/-/-,            -/-
