   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    北京西,         -,     07:05,         -,         -,         -,         -,               -,              -
  2,  高碑店东,     07:35,     07:37,      02分,        30,         0,    37.5/-,           -/-/-,            -/-
  3,    石家庄,     08:24,     08:28,      04分,        79,         0,   128.5/-,           -/-/-,            -/-
  4,    邢台东,     08:56,     08:58,      02分,       111,         0,   185.5/-,           -/-/-,            -/-
  5,    安阳东,     09:26,     09:28,      02分,       141,         0,     236/-,           -/-/-,            -/-
  6,    郑州东,     10:13,     10:17,      04分,       188,         0,     309/-,           -/-/-,            -/-
  7,    许昌东,     10:40,     10:42,      02分,       215,         0,     347/-,           -/-/-,            -/-
  8,  驻马店西,     11:11,     11:15,      04分,       246,         0,   399.5/-,           -/-/-,            -/-
  9,    信阳东,     11:40,     11:45,      05分,       275,         0,   446.5/-,           -/-/-,            -/-
 10,      武汉,     12:29,     12:33,      04分,       324,         0,   520.5/-,           -/-/-,            -/-
 11,    岳阳东,     13:22,     13:24,      02分,       377,         0,     599/-,           -/-/-,            -/-
 12,    长沙南,     13:58,     14:01,      03分,       413,         0,     649/-,           -/-/-,            -/-
 13,    湘潭北,     14:17,     14:19,      02分,       432,         0,     661/-,           -/-/-,            -/-
 14,    新化南,     15:04,     15:06,      02分,       479,         0,   747.5/-,           -/-/-,            -/-
 15,    怀化南,     15:37,     15:40,      03分,       512,         0,   801.5/-,           -/-/-,            -/-
 16,      芷江,     15:52,     15:54,      02分,       527,         0,     817/-,           -/-/-,            -/-
 17,      三穗,     16:27,     16:29,      02分,       562,         0,   872.5/-,           -/-/-,            -/-
 18,    贵阳北,     17:28,     17:28,      00分,       623,         0,   963.5/-,           -/-/-,            -/-
