   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    温州南,         -,     17:08,         -,         -,         -,         -,               -,              -
  2,      青田,     17:26,     17:28,      02分,        18,         0,      15/-,           -/-/-,            -/-
  3,      丽水,     17:48,     17:50,      02分,        40,         0,    33.5/-,           -/-/-,            -/-
  4,    缙云西,     18:03,     18:05,      02分,        55,         0,      44/-,           -/-/-,            -/-
  5,    永康南,     18:16,     18:19,      03分,        68,         0,      52/-,           -/-/-,            -/-
  6,      义乌,     18:50,     18:52,      02分,       102,         0,      88/-,           -/-/-,            -/-
  7,    杭州东,     19:26,     19:32,      06分,       138,         0,     138/-,           -/-/-,            -/-
  8,      湖州,     19:56,     19:58,      02分,       168,         0,   170.5/-,           -/-/-,            -/-
  9,      宜兴,     20:15,     20:18,      03分,       187,         0,   196.5/-,           -/-/-,            -/-
 10,    南京南,     20:50,     20:50,      00分,       222,         0,   255.5/-,           -/-/-,            -/-
