   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      苍南,         -,     09:55,         -,         -,         -,         -,               -,              -
  2,      鳌江,     10:04,     10:06,      02分,         9,         0,     5.5/-,           -/-/-,            -/-
  3,      瑞安,     10:15,     10:17,      02分,        20,         0,     9.5/-,           -/-/-,            -/-
  4,    温州南,     10:31,     10:37,      06分,        36,         0,    16.5/-,           -/-/-,            -/-
  5,      青田,     10:55,     10:57,      02分,        60,         0,    31.5/-,           -/-/-,            -/-
  6,      丽水,     11:17,     11:19,      02分,        82,         0,      50/-,           -/-/-,            -/-
  7,    缙云西,     11:32,     11:34,      02分,        97,         0,    60.5/-,           -/-/-,            -/-
  8,    金华南,     11:59,     12:01,      02分,       124,         0,    84.5/-,           -/-/-,            -/-
  9,      义乌,     12:18,     12:24,      06分,       143,         0,   104.5/-,           -/-/-,            -/-
 10,      诸暨,     12:38,     12:46,      08分,       163,         0,     124/-,           -/-/-,            -/-
 11,    杭州东,     13:10,     13:10,      00分,       195,         0,   154.5/-,           -/-/-,            -/-
