   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      福州,         -,     13:00,         -,         -,         -,         -,               -,              -
  2,    闽清北,     13:19,     13:21,      02分,        19,         0,      23/-,           -/-/-,            -/-
  3,    南平北,     13:41,     13:43,      02分,        41,         0,    55.5/-,           -/-/-,            -/-
  4,    建瓯西,     13:59,     14:01,      02分,        59,         0,      80/-,           -/-/-,            -/-
  5,  武夷山北,     14:24,     14:26,      02分,        84,         0,   119.5/-,           -/-/-,            -/-
  6,    五府山,     14:42,     14:44,      02分,       102,         0,   142.5/-,           -/-/-,            -/-
  7,      上饶,     14:55,     15:00,      05分,       115,         0,     156/-,           -/-/-,            -/-
  8,    黄山北,     15:40,     15:44,      04分,       160,         0,   230.5/-,           -/-/-,            -/-
  9,    绩溪北,     15:58,     16:00,      02分,       178,         0,   247.5/-,           -/-/-,            -/-
 10,      旌德,     16:11,     16:13,      02分,       191,         0,     259/-,           -/-/-,            -/-
 11,      南陵,     16:32,     16:34,      02分,       212,         0,   285.5/-,           -/-/-,            -/-
 12,      无为,     16:53,     16:55,      02分,       233,         0,   313.5/-,           -/-/-,            -/-
 13,    巢湖东,     17:08,     17:10,      02分,       248,         0,     328/-,           -/-/-,            -/-
 14,    合肥南,     17:32,     17:32,      00分,       272,         0,     357/-,           -/-/-,            -/-
