   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    贵阳北,         -,     07:52,         -,         -,         -,         -,               -,              -
  2,    凯里南,     08:30,     08:32,      02分,        38,         0,    58.5/-,           -/-/-,            -/-
  3,    铜仁南,     09:07,     09:09,      02分,        75,         0,   122.5/-,           -/-/-,            -/-
  4,    新晃西,     09:18,     09:20,      02分,        86,         0,   131.5/-,           -/-/-,            -/-
  5,    怀化南,     09:44,     09:47,      03分,       112,         0,   171.5/-,           -/-/-,            -/-
  6,    邵阳北,     10:28,     10:30,      02分,       156,         0,   241.5/-,           -/-/-,            -/-
  7,    娄底南,     10:46,     10:48,      02分,       174,         0,     263/-,           -/-/-,            -/-
  8,    长沙南,     11:21,     11:25,      04分,       209,         0,   314.5/-,           -/-/-,            -/-
  9,    咸宁北,     12:24,     12:26,      02分,       272,         0,   441.5/-,           -/-/-,            -/-
 10,      武汉,     12:51,     13:04,      13分,       299,         0,   480.5/-,           -/-/-,            -/-
 11,    孝感北,     13:35,     13:37,      02分,       343,         0,   538.5/-,           -/-/-,            -/-
 12,    许昌东,     14:41,     14:47,      06分,       409,         0,     671/-,           -/-/-,            -/-
 13,    郑州东,     15:09,     15:34,      25分,       437,         0,   708.5/-,           -/-/-,            -/-
 14,    邯郸东,     16:28,     16:30,      02分,       516,         0,   800.5/-,           -/-/-,            -/-
 15,    高邑西,     16:59,     17:01,      02分,       547,         0,     846/-,           -/-/-,            -/-
 16,    石家庄,     17:16,     17:23,      07分,       564,         0,   864.5/-,           -/-/-,            -/-
 17,    保定东,     17:59,     18:01,      02分,       607,         0,   916.5/-,           -/-/-,            -/-
 18,    涿州东,     18:22,     18:24,      02分,       630,         0,   943.5/-,           -/-/-,            -/-
 19,    北京西,     18:49,     18:49,      00分,       657,         0,   963.5/-,           -/-/-,            -/-
