   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    杭州东,         -,     08:04,         -,         -,         -,         -,               -,              -
  2,      德清,     08:17,     08:19,      02分,        13,         0,      16/-,           -/-/-,            -/-
  3,      宜兴,     08:44,     08:46,      02分,        40,         0,    58.5/-,           -/-/-,            -/-
  4,      溧阳,     08:57,     08:59,      02分,        53,         0,    72.5/-,           -/-/-,            -/-
  5,      江宁,     09:22,     09:24,      02分,        78,         0,     112/-,           -/-/-,            -/-
  6,    南京南,     09:32,     09:37,      05分,        88,         0,   117.5/-,           -/-/-,            -/-
  7,      全椒,     09:58,     10:00,      02分,       114,         0,     138/-,           -/-/-,            -/-
  8,    合肥南,     10:37,     10:45,      08分,       153,         0,     178/-,           -/-/-,            -/-
  9,      六安,     11:13,     11:15,      02分,       189,         0,   203.5/-,           -/-/-,            -/-
 10,      金寨,     11:35,     11:37,      02分,       211,         0,     219/-,           -/-/-,            -/-
 11,      武汉,     12:59,     12:59,      00分,       295,         0,     283/-,           -/-/-,            -/-
