   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    合肥南,         -,     14:35,          ,         0,         0,       -/-,           -/-/-,           -/-
  2,      全椒,     15:11,     15:13,       2分,        36,       101,   41.5/50,           -/-/-,           -/-
  3,    南京南,     15:35,     15:38,       3分,        60,       157,   60.5/72,           -/-/-,           -/-
  4,    镇江南,     15:58,     16:00,       2分,        82,       222,90.5/122.5,           -/-/-,           -/-
  5,    常州北,     16:17,     16:33,      16分,       101,       287, 120/172.5,           -/-/-,           -/-
  6,    无锡东,     16:50,     16:53,       3分,       134,       344,146.5/216.5,           -/-/-,           -/-
  7,    苏州北,     17:03,     17:05,       2分,       147,       371, 159/237.5,           -/-/-,           -/-
  8,  上海虹桥,     17:32,     17:34,       2分,       176,       452,   196/300,           -/-/-,           -/-
  9,    松江南,     17:48,     17:53,       5分,       192,       483,   210/323,           -/-/-,           -/-
 10,    嘉善南,     18:07,     18:09,       2分,       211,       519,   227/349,           -/-/-,           -/-
 11,    嘉兴南,     18:18,     18:20,       2分,       222,       536,234.5/361.5,           -/-/-,           -/-
 12,    海宁西,     18:35,     18:41,       6分,       239,       585, 257/397.5,           -/-/-,           -/-
 13,    杭州东,     18:54,     18:57,       3分,       259,       611,   269/417,           -/-/-,           -/-
 14,      诸暨,     19:20,     19:22,       2分,       285,       677,   299/468,           -/-/-,           -/-
 15,      义乌,     19:36,     19:38,       2分,       301,       720, 319/501.5,           -/-/-,           -/-
 16,      金华,     19:54,     19:56,       2分,       319,       772, 343/541.5,           -/-/-,           -/-
 17,      龙游,     20:11,     20:16,       5分,       336,       821,   365/579,           -/-/-,           -/-
 18,      衢州,     20:30,         -,          ,       355,       850, 377/599.5,           -/-/-,           -/-
