   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,  上海虹桥,         -,     11:26,         -,         -,         -,         -,               -,              -
  2,    苏州北,     11:49,     11:51,      02分,        23,         0,    34.5/-,           -/-/-,            -/-
  3,    无锡东,     12:01,     12:03,      02分,        35,         0,    49.5/-,           -/-/-,            -/-
  4,    常州北,     12:20,     12:22,      02分,        54,         0,    74.5/-,           -/-/-,            -/-
  5,    南京南,     12:54,     12:56,      02分,        88,         0,   134.5/-,           -/-/-,            -/-
  6,      滁州,     13:14,     13:16,      02分,       108,         0,   164.5/-,           -/-/-,            -/-
  7,    徐州东,     14:17,     14:20,      03分,       171,         0,     279/-,           -/-/-,            -/-
  8,      枣庄,     14:38,     14:40,      02分,       192,         0,     309/-,           -/-/-,            -/-
  9,    滕州东,     14:52,     14:54,      02分,       206,         0,     324/-,           -/-/-,            -/-
 10,    济南西,     15:37,     15:44,      07分,       251,         0,   398.5/-,           -/-/-,            -/-
 11,    德州东,     16:08,     16:10,      02分,       282,         0,   438.5/-,           -/-/-,            -/-
 12,    北京南,     17:23,     17:23,      00分,       357,         0,     553/-,           -/-/-,            -/-
