   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    温州南,         -,     12:45,         -,         -,         -,         -,               -,              -
  2,      乐清,     13:00,     13:02,      02分,        15,         0,     9.5/-,           -/-/-,            -/-
  3,      温岭,     13:26,     13:28,      02分,        41,         0,    28.5/-,           -/-/-,            -/-
  4,    三门县,     13:54,     13:56,      02分,        69,         0,    48.5/-,           -/-/-,            -/-
  5,      奉化,     14:22,     14:24,      02分,        97,         0,    68.5/-,           -/-/-,            -/-
  6,      宁波,     14:43,     14:48,      05分,       118,         0,    88.5/-,           -/-/-,            -/-
  7,      庄桥,     14:57,     14:59,      02分,       132,         0,    88.5/-,           -/-/-,            -/-
  8,    余姚北,     15:13,     15:15,      02分,       148,         0,   104.5/-,           -/-/-,            -/-
  9,    上虞北,     15:27,     15:29,      02分,       162,         0,     119/-,           -/-/-,            -/-
 10,    绍兴北,     15:40,     15:44,      04分,       175,         0,     133/-,           -/-/-,            -/-
 11,    杭州东,     16:02,     16:07,      05分,       197,         0,     153/-,           -/-/-,            -/-
 12,      湖州,     16:28,     16:30,      02分,       223,         0,   185.5/-,           -/-/-,            -/-
 13,      长兴,     16:39,     16:41,      02分,       234,         0,   194.5/-,           -/-/-,            -/-
 14,      溧阳,     17:00,     17:03,      03分,       255,         0,   225.5/-,           -/-/-,            -/-
 15,      江宁,     17:28,     17:31,      03分,       283,         0,     265/-,           -/-/-,            -/-
 16,    南京南,     17:39,     17:39,      00分,       294,         0,   270.5/-,           -/-/-,            -/-
