   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    北京西,         -,     17:14,         -,         -,         -,         -,               -,              -
  2,    定州东,     18:08,     18:10,      02分,        54,         0,    92.5/-,           -/-/-,            -/-
  3,    石家庄,     18:33,     18:36,      03分,        79,         0,   128.5/-,           -/-/-,            -/-
  4,    邢台东,     19:04,     19:06,      02分,       110,         0,   185.5/-,           -/-/-,            -/-
  5,    安阳东,     19:34,     19:36,      02分,       140,         0,     236/-,           -/-/-,            -/-
  6,    鹤壁东,     19:51,     19:53,      02分,       157,         0,     255/-,           -/-/-,            -/-
  7,    新乡东,     20:09,     20:11,      02分,       175,         0,     281/-,           -/-/-,            -/-
  8,    郑州东,     20:32,     20:35,      03分,       198,         0,     309/-,           -/-/-,            -/-
  9,    许昌东,     20:58,     21:00,      02分,       224,         0,     347/-,           -/-/-,            -/-
 10,    漯河西,     21:16,     21:18,      02分,       242,         0,     373/-,           -/-/-,            -/-
 11,  驻马店西,     21:36,     21:38,      02分,       262,         0,   399.5/-,           -/-/-,            -/-
 12,    信阳东,     22:03,     22:05,      02分,       289,         0,   446.5/-,           -/-/-,            -/-
 13,      汉口,     22:55,     22:55,      00分,       341,         0,   519.5/-,           -/-/-,            -/-
