   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      珲春,         -,     06:40,         -,         -,         -,         -,               -,              -
  2,    图们北,     07:03,     07:05,      02分,        23,         0,      17/-,           -/-/-,            -/-
  3,    延吉西,     07:20,     07:22,      02分,        40,         0,      28/-,           -/-/-,            -/-
  4,      敦化,     08:01,     08:03,      02分,        81,         0,      63/-,           -/-/-,            -/-
  5,    蛟河西,     08:35,     08:37,      02分,       115,         0,      91/-,           -/-/-,            -/-
  6,      吉林,     09:03,     09:05,      02分,       143,         0,     111/-,           -/-/-,            -/-
  7,      长春,     09:45,     09:48,      03分,       185,         0,   152.5/-,           -/-/-,            -/-
  8,    长春西,     09:58,     10:00,      02分,       198,         0,   152.5/-,           -/-/-,            -/-
  9,    四平东,     10:27,     10:29,      02分,       227,         0,     203/-,           -/-/-,            -/-
 10,    开原西,     10:50,     10:51,      01分,       250,         0,   239.5/-,           -/-/-,            -/-
 11,      沈阳,     11:23,     11:26,      03分,       283,         0,     288/-,           -/-/-,            -/-
 12,    鞍山西,     11:56,     11:58,      02分,       316,         0,   331.5/-,           -/-/-,            -/-
 13,    鲅鱼圈,     12:31,     12:33,      02分,       351,         0,     391/-,           -/-/-,            -/-
 14,      普湾,     13:00,     13:01,      01分,       380,         0,     436/-,           -/-/-,            -/-
 15,      大连,     13:33,     13:33,      00分,       413,         0,     460/-,           -/-/-,            -/-
