   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      长春,         -,     08:36,         -,         -,         -,         -,               -,              -
  2,    长春西,     08:46,     08:48,      02分,        10,         0,     8.5/-,           -/-/-,            -/-
  3,    四平东,     09:14,     09:16,      02分,        38,         0,    53.5/-,           -/-/-,            -/-
  4,    铁岭西,     09:47,     09:49,      02分,        71,         0,   111.5/-,           -/-/-,            -/-
  5,    沈阳北,     10:07,     10:10,      03分,        91,         0,   136.5/-,           -/-/-,            -/-
  6,  葫芦岛北,     11:40,     11:41,      01分,       184,         0,     215/-,           -/-/-,            -/-
  7,    绥中北,     12:02,     12:03,      01分,       206,         0,   232.5/-,           -/-/-,            -/-
  8,    秦皇岛,     12:39,     12:42,      03分,       243,         0,     262/-,           -/-/-,            -/-
  9,      唐山,     13:20,     13:22,      02分,       284,         0,     325/-,           -/-/-,            -/-
 10,      天津,     13:54,     14:01,      07分,       318,         0,   379.5/-,           -/-/-,            -/-
 11,    天津西,     14:09,     14:14,      05分,       333,         0,   379.5/-,           -/-/-,            -/-
 12,    北京南,     14:54,     14:54,      00分,       378,         0,     433/-,           -/-/-,            -/-
