   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    黄山北,         -,     08:00,         -,         -,         -,         -,               -,              -
  2,    歙县北,     08:08,     08:10,      02分,         8,         0,       9/-,           -/-/-,            -/-
  3,    绩溪北,     08:21,     08:23,      02分,        21,         0,      19/-,           -/-/-,            -/-
  4,      泾县,     08:43,     08:45,      02分,        43,         0,    51.5/-,           -/-/-,            -/-
  5,    铜陵北,     09:02,     09:04,      02分,        62,         0,    76.5/-,           -/-/-,            -/-
  6,      无为,     09:16,     09:18,      02分,        76,         0,    92.5/-,           -/-/-,            -/-
  7,    巢湖东,     09:31,     09:33,      02分,        91,         0,   108.5/-,           -/-/-,            -/-
  8,    合肥南,     09:55,     09:58,      03分,       115,         0,   140.5/-,           -/-/-,            -/-
  9,    蚌埠南,     10:48,     10:50,      02分,       168,         0,   210.5/-,           -/-/-,            -/-
 10,    徐州东,     11:27,     11:29,      02分,       207,         0,   276.5/-,           -/-/-,            -/-
 11,      泰安,     12:20,     12:23,      03分,       260,         0,   370.5/-,           -/-/-,            -/-
 12,    济南西,     12:41,     12:43,      02分,       281,         0,     395/-,           -/-/-,            -/-
 13,    沧州西,     13:29,     13:31,      02分,       329,         0,   471.5/-,           -/-/-,            -/-
 14,      廊坊,     14:06,     14:08,      02分,       366,         0,   526.5/-,           -/-/-,            -/-
 15,    北京南,     14:29,     14:29,      00分,       389,         0,   548.5/-,           -/-/-,            -/-
