   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      江山,         -,     06:31,         -,         -,         -,         -,               -,              -
  2,      衢州,     06:42,     06:44,      02分,        11,         0,      14/-,           -/-/-,            -/-
  3,      龙游,     06:55,     06:57,      02分,        24,         0,      27/-,           -/-/-,            -/-
  4,      金华,     07:12,     07:14,      02分,        41,         0,    49.5/-,           -/-/-,            -/-
  5,      义乌,     07:30,     07:32,      02分,        59,         0,    73.5/-,           -/-/-,            -/-
  6,      诸暨,     07:46,     07:48,      02分,        75,         0,      93/-,           -/-/-,            -/-
  7,    杭州东,     08:11,     08:18,      07分,       100,         0,   123.5/-,           -/-/-,            -/-
  8,    海宁西,     08:31,     08:33,      02分,       120,         0,   135.5/-,           -/-/-,            -/-
  9,    嘉兴南,     08:48,     08:50,      02分,       137,         0,     158/-,           -/-/-,            -/-
 10,    松江南,     09:08,     09:11,      03分,       157,         0,   182.5/-,           -/-/-,            -/-
 11,  上海虹桥,     09:25,     09:27,      02分,       174,         0,   196.5/-,           -/-/-,            -/-
 12,    昆山南,     09:47,     09:49,      02分,       196,         0,   219.5/-,           -/-/-,            -/-
 13,      苏州,     10:00,     10:02,      02分,       209,         0,     235/-,           -/-/-,            -/-
 14,      无锡,     10:17,     10:19,      02分,       226,         0,   254.5/-,           -/-/-,            -/-
 15,      常州,     10:33,     10:35,      02分,       242,         0,   272.5/-,           -/-/-,            -/-
 16,      镇江,     10:58,     11:00,      02分,       267,         0,   305.5/-,           -/-/-,            -/-
 17,    南京南,     11:28,     11:36,      08分,       297,         0,   339.5/-,           -/-/-,            -/-
 18,      全椒,     11:57,     11:59,      02分,       326,         0,     360/-,           -/-/-,            -/-
 19,    合肥南,     12:36,     12:36,      00分,       365,         0,     400/-,           -/-/-,            -/-
