   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    温州南,         -,     06:20,         -,         -,         -,         -,               -,              -
  2,      温岭,     06:55,     06:57,      02分,        35,         0,    28.5/-,           -/-/-,            -/-
  3,      台州,     07:08,     07:10,      02分,        48,         0,    35.5/-,           -/-/-,            -/-
  4,      宁波,     08:06,     08:11,      05分,       106,         0,    88.5/-,           -/-/-,            -/-
  5,    上虞北,     08:37,     08:39,      02分,       137,         0,     119/-,           -/-/-,            -/-
  6,    绍兴北,     08:51,     08:53,      02分,       151,         0,     133/-,           -/-/-,            -/-
  7,    杭州东,     09:11,     09:19,      08分,       171,         0,     153/-,           -/-/-,            -/-
  8,      湖州,     09:40,     09:42,      02分,       200,         0,   185.5/-,           -/-/-,            -/-
  9,      长兴,     09:51,     09:53,      02分,       211,         0,   194.5/-,           -/-/-,            -/-
 10,      溧水,     10:23,     10:25,      02分,       243,         0,   249.5/-,           -/-/-,            -/-
 11,    南京南,     10:40,     10:43,      03分,       260,         0,   270.5/-,           -/-/-,            -/-
 12,    合肥南,     11:37,     11:43,      06分,       317,         0,     331/-,           -/-/-,            -/-
 13,      六安,     12:11,     12:13,      02分,       351,         0,   356.5/-,           -/-/-,            -/-
 14,    麻城北,     13:10,     13:12,      02分,       410,         0,   403.5/-,           -/-/-,            -/-
 15,      武汉,     13:57,     13:57,      00分,       457,         0,   435.5/-,           -/-/-,            -/-
