   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    杭州东,         -,     09:05,         -,         -,         -,         -,               -,              -
  2,      德清,     09:18,     09:20,      02分,        13,         0,      16/-,           -/-/-,            -/-
  3,      湖州,     09:33,     09:35,      02分,        28,         0,    32.5/-,           -/-/-,            -/-
  4,    句容西,     10:13,     10:15,      02分,        68,         0,   105.5/-,           -/-/-,            -/-
  5,    南京南,     10:28,     10:31,      03分,        83,         0,   117.5/-,           -/-/-,            -/-
  6,    宿州东,     11:31,     11:32,      01分,       146,         0,   237.5/-,           -/-/-,            -/-
  7,    徐州东,     11:51,     11:53,      02分,       166,         0,   265.5/-,           -/-/-,            -/-
  8,      枣庄,     12:11,     12:12,      01分,       186,         0,   292.5/-,           -/-/-,            -/-
  9,    济南西,     13:02,     13:08,      06分,       237,         0,   383.5/-,           -/-/-,            -/-
 10,    德州东,     13:32,     13:35,      03分,       267,         0,   421.5/-,           -/-/-,            -/-
 11,    北京南,     14:49,     14:49,      00分,       344,         0,   538.5/-,           -/-/-,            -/-
