   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    北京西,         -,     09:32,         -,         -,         -,         -,               -,              -
  2,    涿州东,     09:57,     09:59,      02分,        25,         0,    28.5/-,           -/-/-,            -/-
  3,    石家庄,     10:51,     10:55,      04分,        79,         0,   128.5/-,           -/-/-,            -/-
  4,    邢台东,     11:23,     11:35,      12分,       111,         0,   185.5/-,           -/-/-,            -/-
  5,    邯郸东,     11:51,     11:53,      02分,       139,         0,     209/-,           -/-/-,            -/-
  6,    安阳东,     12:10,     12:12,      02分,       158,         0,     236/-,           -/-/-,            -/-
  7,    新乡东,     12:38,     12:40,      02分,       186,         0,     281/-,           -/-/-,            -/-
  8,    郑州东,     13:02,     13:08,      06分,       210,         0,     309/-,           -/-/-,            -/-
  9,  驻马店西,     13:56,     13:58,      02分,       264,         0,   399.5/-,           -/-/-,            -/-
 10,    信阳东,     14:23,     14:25,      02分,       291,         0,   446.5/-,           -/-/-,            -/-
 11,      汉口,     15:17,     15:28,      11分,       345,         0,   519.5/-,           -/-/-,            -/-
 12,      潜江,     16:18,     16:20,      02分,       406,         0,     559/-,           -/-/-,            -/-
 13,      荆州,     16:47,     16:49,      02分,       435,         0,     580/-,           -/-/-,            -/-
 14,    宜昌东,     17:22,     17:27,      05分,       470,         0,   605.5/-,           -/-/-,            -/-
 15,      恩施,     19:14,     19:21,      07分,       582,         0,   668.5/-,           -/-/-,            -/-
 16,    石柱县,     20:30,     20:32,      02分,       658,         0,     714/-,           -/-/-,            -/-
 17,    涪陵北,     21:07,     21:09,      02分,       695,         0,   740.5/-,           -/-/-,            -/-
 18,    重庆北,     21:46,     21:46,      00分,       734,         0,   767.5/-,           -/-/-,            -/-
