   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,    广州南,         -,     13:02,         -,         -,         -,         -,               -,              -
  2,    广州北,     13:19,     13:21,      02分,        17,         0,    19.5/-,           -/-/-,            -/-
  3,    郴州西,     14:28,     14:30,      02分,        86,         0,   174.5/-,           -/-/-,            -/-
  4,    株洲西,     15:28,     15:33,      05分,       146,         0,     294/-,           -/-/-,            -/-
  5,    长沙南,     15:51,     15:58,      07分,       169,         0,     314/-,           -/-/-,            -/-
  6,    南昌西,     17:24,     17:30,      06分,       262,         0,     472/-,           -/-/-,            -/-
  7,    进贤南,     17:48,     17:50,      02分,       286,         0,   498.5/-,           -/-/-,            -/-
  8,    鹰潭北,     18:11,     18:13,      02分,       309,         0,   536.5/-,           -/-/-,            -/-
  9,      弋阳,     18:27,     18:38,      11分,       325,         0,     554/-,           -/-/-,            -/-
 10,      上饶,     18:56,     18:56,      00分,       354,         0,     579/-,           -/-/-,            -/-
