   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      汉口,         -,     07:10,         -,         -,         -,         -,               -,              -
  2,    信阳东,     07:59,     08:01,      02分,       479,         0,    88.5/-,           -/-/-,            -/-
  3,  驻马店西,     08:26,     08:28,      02分,       506,         0,   142.5/-,           -/-/-,            -/-
  4,    漯河西,     08:46,     08:48,      02分,       526,         0,   172.5/-,           -/-/-,            -/-
  5,    许昌东,     09:05,     09:07,      02分,       545,         0,     201/-,           -/-/-,            -/-
  6,    郑州东,     09:29,     09:32,      03分,       569,         0,     243/-,           -/-/-,            -/-
  7,    鹤壁东,     10:04,     10:06,      02分,       604,         0,     297/-,           -/-/-,            -/-
  8,    邯郸东,     10:33,     10:35,      02分,       633,         0,     341/-,           -/-/-,            -/-
  9,    石家庄,     11:14,     11:17,      03分,       674,         0,   412.5/-,           -/-/-,            -/-
 10,    北京西,     12:29,     12:29,      00分,       749,         0,   519.5/-,           -/-/-,            -/-
