   ,      站名,      到时,      发时,停留（分）,历时（分）,里程（km）, 硬座/软座,硬卧（上/中/下）,  软卧（上/下）
  1,      武汉,         -,     09:16,         -,         -,         -,         -,               -,              -
  2,    咸宁北,     09:40,     09:42,      02分,        24,         0,    39.5/-,           -/-/-,            -/-
  3,    赤壁北,     09:56,     09:58,      02分,        40,         0,    59.5/-,           -/-/-,            -/-
  4,    汨罗东,     10:34,     10:36,      02分,        78,         0,   129.5/-,           -/-/-,            -/-
  5,    长沙南,     10:55,     11:00,      05分,        99,         0,   164.5/-,           -/-/-,            -/-
  6,    株洲西,     11:15,     11:17,      02分,       119,         0,   189.5/-,           -/-/-,            -/-
  7,    衡阳东,     11:44,     11:46,      02分,       148,         0,     244/-,           -/-/-,            -/-
  8,      韶关,     12:45,     12:47,      02分,       209,         0,     369/-,           -/-/-,            -/-
  9,      清远,     13:19,     13:25,      06分,       243,         0,   428.5/-,           -/-/-,            -/-
 10,    广州南,     13:55,     13:55,      00分,       279,         0,   463.5/-,           -/-/-,            -/-
